#EXPORTTYPE:                 ,ALL                       
#FILE:                       ,¿‰’•2.ngb-sd7               
#FORMAT:                     ,NETZSCH5                  
#FTYPE:                      ,ANSI                      
#IDENTITY:                   ,2                         
#DECIMAL:                    ,POINT                     
#SEPARATOR:                  ,COMMA                     
#MTYPE:                      ,DSC                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1 Phoenix 
#PROJECT:                    ,1                         
#DATE/TIME:                  ,2023/4/24 16:19:05 (UTC+8)
#CORR. FILE:                 ,                          
#TEMPCAL:                    ,applied                   
#SENSITIVITY:                ,applied                   
#LABORATORY:                 ,                          
#OPERATOR:                   ,0                         
#REMARK:                     ,                          
#SAMPLE:                     ,¿‰’•                        
#SAMPLE MASS /mg:            ,8.76                      
#MATERIAL:                   ,                          
#REFERENCE:                  ,                          
#REFERENCE MASS /mg:         ,0                         
#TYPE OF CRUCIBLE:           ,Concavus Pan Al, open     
#SAMPLE CRUCIBLE MASS /mg:   ,0                         
#REFERENCE CRUCIBLE MASS /mg:,0                         
#M.RANGE /¶ÃV:                ,5000                      
#TAU-R:                      ,---                       
#CORR. CODE:                 ,000                       
#EXO:                        ,+1                        
#RANGE:                      ,20°„C/10.0(K/min)/120°„C    
#SEGMENT:                    ,S1/1                      
#SEG. 1:                     ,20°„C/10.0(K/min)/120°„C    

#*RESULTS:     ,File,Segment,Result,Unit,Y_value,Unit ,Range_Xmin,Unit,Range_Xmax,Unit,Range_Ymin,Unit ,Range_Ymax,Unit 
#*Area (DSC)(o),¿‰’•2 ,1      ,-50.77,J/g ,-      ,-    ,42.3      ,°„C  ,112.2     ,°„C  ,-0.4249   ,mW/mg,-0.6664   ,mW/mg
#*Onset (DSC)  ,¿‰’•2 ,1      ,42.3  ,°„C  ,-0.4015,mW/mg,25.8      ,°„C  ,88.3      ,°„C  ,-0.3704   ,mW/mg,-0.7892   ,mW/mg
#*Peak (DSC)   ,¿‰’•2 ,1      ,90.1  ,°„C  ,-0.7905,mW/mg,25.8      ,°„C  ,102.0     ,°„C  ,-0.3704   ,mW/mg,-0.751    ,mW/mg
#*End (DSC)    ,¿‰’•2 ,1      ,112.2 ,°„C  ,-0.6679,mW/mg,91.0      ,°„C  ,119.9     ,°„C  ,-0.7903   ,mW/mg,-0.5908   ,mW/mg

##Temp./°„C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
 92.48928,7.28667,      -0.78889,3.25930,1
 92.52331,7.29000,      -0.78885,3.25927,1
 92.55739,7.29333,      -0.78884,3.25924,1
 92.59143,7.29667,      -0.78883,3.25921,1
 92.62546,7.30000,      -0.78880,3.25918,1
 92.65952,7.30333,      -0.78881,3.25914,1
 92.69352,7.30667,      -0.78878,3.25911,1
 92.72756,7.31000,      -0.78853,3.25908,1
 92.76159,7.31333,      -0.78833,3.25905,1
 92.79564,7.31667,      -0.78824,3.25902,1
 92.82969,7.32000,      -0.78820,3.25899,1
 92.86372,7.32333,      -0.78817,3.25896,1
 92.89779,7.32667,      -0.78813,3.25893,1
 92.93184,7.33000,      -0.78807,3.25889,1
 92.96585,7.33333,      -0.78798,3.25886,1
 92.99989,7.33667,      -0.78802,3.25883,1
 93.03392,7.34000,      -0.78804,3.25880,1
 93.06797,7.34333,      -0.78805,3.25877,1
 93.10198,7.34667,      -0.78804,3.25874,1
 93.13598,7.35000,      -0.78806,3.25871,1
 93.17000,7.35333,      -0.78802,3.25868,1
 93.20403,7.35667,      -0.78785,3.25864,1
 93.23803,7.36000,      -0.78768,3.25861,1
 93.27203,7.36333,      -0.78762,3.25858,1
 93.30605,7.36667,      -0.78764,3.25855,1
 93.34007,7.37000,      -0.78760,3.25852,1
 93.37410,7.37333,      -0.78762,3.25849,1
 93.40811,7.37667,      -0.78763,3.25846,1
 93.44211,7.38000,      -0.78760,3.25842,1
 93.47615,7.38333,      -0.78756,3.25839,1
 93.51016,7.38667,      -0.78752,3.25836,1
 93.54420,7.39000,      -0.78749,3.25833,1
 93.57820,7.39333,      -0.78742,3.25830,1
 93.61221,7.39667,      -0.78733,3.25827,1
 93.64623,7.40000,      -0.78722,3.25824,1
 93.68025,7.40333,      -0.78718,3.25820,1
 93.71423,7.40667,      -0.78714,3.25817,1
 93.74821,7.41000,      -0.78703,3.25814,1
 93.78223,7.41333,      -0.78688,3.25811,1
 93.81625,7.41667,      -0.78679,3.25808,1
 93.85025,7.42000,      -0.78668,3.25805,1
 93.88425,7.42333,      -0.78656,3.25802,1
 93.91825,7.42667,      -0.78647,3.25798,1
 93.95225,7.43000,      -0.78638,3.25795,1
 93.98626,7.43333,      -0.78629,3.25792,1
 94.02028,7.43667,      -0.78625,3.25789,1
 94.05431,7.44000,      -0.78619,3.25786,1
 94.08833,7.44333,      -0.78618,3.25783,1
 94.12231,7.44667,      -0.78614,3.25779,1
 94.15630,7.45000,      -0.78608,3.25776,1
 94.19031,7.45333,      -0.78604,3.25773,1
 94.22433,7.45667,      -0.78601,3.25770,1
 94.25833,7.46000,      -0.78597,3.25767,1
 94.29231,7.46333,      -0.78588,3.25764,1
 94.32633,7.46667,      -0.78585,3.25760,1
 94.36033,7.47000,      -0.78578,3.25757,1
 94.39430,7.47333,      -0.78569,3.25754,1
 94.42830,7.47667,      -0.78563,3.25751,1
 94.46228,7.48000,      -0.78551,3.25748,1
 94.49628,7.48333,      -0.78545,3.25745,1
 94.53026,7.48667,      -0.78536,3.25741,1
 94.56425,7.49000,      -0.78532,3.25738,1
 94.59823,7.49333,      -0.78523,3.25735,1
 94.63218,7.49667,      -0.78514,3.25732,1
 94.66616,7.50000,      -0.78505,3.25729,1
 94.70015,7.50333,      -0.78496,3.25725,1
 94.73413,7.50667,      -0.78485,3.25722,1
 94.76811,7.51000,      -0.78473,3.25719,1
 94.80208,7.51333,      -0.78475,3.25716,1
 94.83605,7.51667,      -0.78474,3.25713,1
 94.86998,7.52000,      -0.78462,3.25710,1
 94.90392,7.52333,      -0.78456,3.25706,1
 94.93787,7.52667,      -0.78436,3.25703,1
 94.97182,7.53000,      -0.78419,3.25700,1
 95.00577,7.53333,      -0.78399,3.25697,1
 95.03974,7.53667,      -0.78379,3.25694,1
 95.07366,7.54000,      -0.78368,3.25690,1
 95.10761,7.54333,      -0.78353,3.25687,1
 95.14152,7.54667,      -0.78350,3.25684,1
 95.17549,7.55000,      -0.78354,3.25681,1
 95.20946,7.55333,      -0.78356,3.25678,1
 95.24343,7.55667,      -0.78352,3.25674,1
 95.27736,7.56000,      -0.78341,3.25671,1
 95.31133,7.56333,      -0.78326,3.25668,1
 95.34528,7.56667,      -0.78309,3.25665,1
 95.37921,7.57000,      -0.78295,3.25662,1
 95.41315,7.57333,      -0.78278,3.25658,1
 95.44708,7.57667,      -0.78261,3.25655,1
 95.48100,7.58000,      -0.78246,3.25652,1
 95.51492,7.58333,      -0.78237,3.25649,1
 95.54882,7.58667,      -0.78226,3.25646,1
 95.58275,7.59000,      -0.78222,3.25642,1
 95.61669,7.59333,      -0.78221,3.25639,1
 95.65062,7.59667,      -0.78212,3.25636,1
 95.68457,7.60000,      -0.78192,3.25633,1
 95.71849,7.60333,      -0.78175,3.25630,1
 95.75241,7.60667,      -0.78161,3.25626,1
 95.78636,7.61000,      -0.78144,3.25623,1
 95.82030,7.61333,      -0.78127,3.25620,1
 95.85418,7.61667,      -0.78113,3.25617,1
 95.88810,7.62000,      -0.78120,3.25613,1
 95.92202,7.62333,      -0.78116,3.25610,1
 95.95593,7.62667,      -0.78115,3.25607,1
 95.98984,7.63000,      -0.78103,3.25604,1
 96.02375,7.63333,      -0.78092,3.25601,1
 96.05766,7.63667,      -0.78083,3.25597,1
 96.09156,7.64000,      -0.78071,3.25594,1
 96.12546,7.64333,      -0.78041,3.25591,1
 96.15933,7.64667,      -0.78026,3.25588,1
 96.19323,7.65000,      -0.78020,3.25584,1
 96.22713,7.65333,      -0.78014,3.25581,1
 96.26102,7.65667,      -0.78010,3.25578,1
 96.29489,7.66000,      -0.77996,3.25575,1
 96.32877,7.66333,      -0.77979,3.25572,1
 96.36267,7.66667,      -0.77967,3.25568,1
 96.39654,7.67000,      -0.77953,3.25565,1
 96.43043,7.67333,      -0.77933,3.25562,1
 96.46429,7.67667,      -0.77916,3.25559,1
 96.49816,7.68000,      -0.77899,3.25555,1
 96.53203,7.68333,      -0.77879,3.25552,1
 96.56592,7.68667,      -0.77862,3.25549,1
 96.59980,7.69000,      -0.77853,3.25546,1
 96.63367,7.69333,      -0.77852,3.25542,1
 96.66754,7.69667,      -0.77854,3.25539,1
 96.70141,7.70000,      -0.77848,3.25536,1
 96.73529,7.70333,      -0.77836,3.25533,1
 96.76916,7.70667,      -0.77822,3.25530,1
 96.80300,7.71000,      -0.77807,3.25526,1
 96.83685,7.71333,      -0.77790,3.25523,1
 96.87070,7.71667,      -0.77773,3.25520,1
 96.90454,7.72000,      -0.77756,3.25517,1
 96.93839,7.72333,      -0.77736,3.25513,1
 96.97223,7.72667,      -0.77717,3.25510,1
 97.00608,7.73000,      -0.77700,3.25507,1
 97.03992,7.73333,      -0.77677,3.25504,1
 97.07375,7.73667,      -0.77655,3.25500,1
 97.10759,7.74000,      -0.77638,3.25497,1
 97.14144,7.74333,      -0.77626,3.25494,1
 97.17528,7.74667,      -0.77612,3.25491,1
 97.20913,7.75000,      -0.77597,3.25487,1
 97.24295,7.75333,      -0.77580,3.25484,1
 97.27679,7.75667,      -0.77566,3.25481,1
 97.31061,7.76000,      -0.77549,3.25477,1
 97.34448,7.76333,      -0.77532,3.25474,1
 97.37830,7.76667,      -0.77518,3.25471,1
 97.41211,7.77000,      -0.77498,3.25468,1
 97.44597,7.77333,      -0.77481,3.25464,1
 97.47979,7.77667,      -0.77459,3.25461,1
 97.51361,7.78000,      -0.77439,3.25458,1
 97.54744,7.78333,      -0.77422,3.25455,1
 97.58128,7.78667,      -0.77407,3.25451,1
 97.61511,7.79000,      -0.77393,3.25448,1
 97.64892,7.79333,      -0.77379,3.25445,1
 97.68272,7.79667,      -0.77359,3.25442,1
 97.71652,7.80000,      -0.77342,3.25438,1
 97.75031,7.80333,      -0.77330,3.25435,1
 97.78413,7.80667,      -0.77321,3.25432,1
 97.81793,7.81000,      -0.77304,3.25428,1
 97.85172,7.81333,      -0.77277,3.25425,1
 97.88552,7.81667,      -0.77260,3.25422,1
 97.91934,7.82000,      -0.77242,3.25419,1
 97.95313,7.82333,      -0.77225,3.25415,1
 97.98692,7.82667,      -0.77208,3.25412,1
 98.02072,7.83000,      -0.77189,3.25409,1
 98.05454,7.83333,      -0.77169,3.25406,1
 98.08833,7.83667,      -0.77149,3.25402,1
 98.12213,7.84000,      -0.77130,3.25399,1
 98.15593,7.84333,      -0.77113,3.25396,1
 98.18970,7.84667,      -0.77098,3.25392,1
 98.22351,7.85000,      -0.77097,3.25389,1
 98.25730,7.85333,      -0.77094,3.25386,1
 98.29111,7.85667,      -0.77087,3.25383,1
 98.32490,7.86000,      -0.77078,3.25379,1
 98.35872,7.86333,      -0.77061,3.25376,1
 98.39251,7.86667,      -0.77028,3.25373,1
 98.42628,7.87000,      -0.77014,3.25369,1
 98.46010,7.87333,      -0.77002,3.25366,1
 98.49390,7.87667,      -0.76988,3.25363,1
 98.52774,7.88000,      -0.76968,3.25359,1
 98.56152,7.88333,      -0.76951,3.25356,1
 98.59531,7.88667,      -0.76931,3.25353,1
 98.62910,7.89000,      -0.76912,3.25350,1
 98.66287,7.89333,      -0.76892,3.25346,1
 98.69667,7.89667,      -0.76878,3.25343,1
 98.73048,7.90000,      -0.76863,3.25340,1
 98.76428,7.90333,      -0.76849,3.25336,1
 98.79807,7.90667,      -0.76848,3.25333,1
 98.83187,7.91000,      -0.76844,3.25330,1
 98.86569,7.91333,      -0.76835,3.25326,1
 98.89949,7.91667,      -0.76813,3.25323,1
 98.93330,7.92000,      -0.76796,3.25320,1
 98.96710,7.92333,      -0.76781,3.25316,1
 99.00090,7.92667,      -0.76772,3.25313,1
 99.03474,7.93000,      -0.76761,3.25310,1
 99.06852,7.93333,      -0.76749,3.25307,1
 99.10231,7.93667,      -0.76745,3.25303,1
 99.13611,7.94000,      -0.76747,3.25300,1
 99.16992,7.94333,      -0.76746,3.25297,1
 99.20374,7.94667,      -0.76737,3.25293,1
 99.23756,7.95000,      -0.76712,3.25290,1
 99.27136,7.95333,      -0.76690,3.25287,1
 99.30518,7.95667,      -0.76665,3.25283,1
 99.33900,7.96000,      -0.76648,3.25280,1
 99.37279,7.96333,      -0.76633,3.25277,1
 99.40657,7.96667,      -0.76632,3.25273,1
 99.44039,7.97000,      -0.76629,3.25270,1
 99.47421,7.97333,      -0.76622,3.25267,1
 99.50800,7.97667,      -0.76621,3.25263,1
 99.54182,7.98000,      -0.76610,3.25260,1
 99.57564,7.98333,      -0.76598,3.25257,1
 99.60943,7.98667,      -0.76584,3.25253,1
 99.64325,7.99000,      -0.76572,3.25250,1
 99.67703,7.99333,      -0.76558,3.25247,1
 99.71087,7.99667,      -0.76543,3.25243,1
 99.74467,8.00000,      -0.76526,3.25240,1
 99.77851,8.00333,      -0.76512,3.25237,1
 99.81233,8.00667,      -0.76503,3.25233,1
 99.84616,8.01000,      -0.76489,3.25230,1
 99.88000,8.01333,      -0.76477,3.25227,1
 99.91382,8.01667,      -0.76465,3.25223,1
 99.94761,8.02000,      -0.76459,3.25220,1
 99.98141,8.02333,      -0.76450,3.25217,1
100.01523,8.02667,      -0.76438,3.25213,1
100.04907,8.03000,      -0.76424,3.25210,1
100.08289,8.03333,      -0.76407,3.25206,1
100.11669,8.03667,      -0.76395,3.25203,1
100.15049,8.04000,      -0.76386,3.25200,1
100.18430,8.04333,      -0.76374,3.25196,1
100.21808,8.04667,      -0.76352,3.25193,1
100.25192,8.05000,      -0.76340,3.25190,1
100.28574,8.05333,      -0.76331,3.25186,1
100.31954,8.05667,      -0.76320,3.25183,1
100.35334,8.06000,      -0.76303,3.25180,1
100.38715,8.06333,      -0.76280,3.25176,1
100.42095,8.06667,      -0.76261,3.25173,1
100.45479,8.07000,      -0.76238,3.25170,1
100.48862,8.07333,      -0.76221,3.25166,1
100.52241,8.07667,      -0.76201,3.25163,1
100.55620,8.08000,      -0.76182,3.25159,1
100.58997,8.08333,      -0.76159,3.25156,1
100.62379,8.08667,      -0.76142,3.25153,1
100.65761,8.09000,      -0.76123,3.25149,1
100.69139,8.09333,      -0.76097,3.25146,1
100.72521,8.09667,      -0.76070,3.25143,1
100.75903,8.10000,      -0.76037,3.25139,1
100.79285,8.10333,      -0.76022,3.25136,1
100.82667,8.10667,      -0.76019,3.25132,1
100.86048,8.11000,      -0.76004,3.25129,1
100.89426,8.11333,      -0.75979,3.25126,1
100.92805,8.11667,      -0.75960,3.25122,1
100.96185,8.12000,      -0.75921,3.25119,1
100.99566,8.12333,      -0.75891,3.25116,1
101.02949,8.12667,      -0.75868,3.25112,1
101.06333,8.13000,      -0.75849,3.25109,1
101.09713,8.13333,      -0.75826,3.25105,1
101.13095,8.13667,      -0.75801,3.25102,1
101.16480,8.14000,      -0.75773,3.25099,1
101.19864,8.14333,      -0.75740,3.25095,1
101.23248,8.14667,      -0.75707,3.25092,1
101.26626,8.15000,      -0.75674,3.25088,1
101.30007,8.15333,      -0.75638,3.25085,1
101.33387,8.15667,      -0.75602,3.25082,1
101.36767,8.16000,      -0.75577,3.25078,1
101.40146,8.16333,      -0.75555,3.25075,1
101.43530,8.16667,      -0.75530,3.25071,1
101.46911,8.17000,      -0.75507,3.25068,1
101.50293,8.17333,      -0.75506,3.25065,1
101.53674,8.17667,      -0.75492,3.25061,1
101.57054,8.18000,      -0.75472,3.25058,1
101.60436,8.18333,      -0.75447,3.25054,1
101.63815,8.18667,      -0.75417,3.25051,1
101.67197,8.19000,      -0.75381,3.25048,1
101.70577,8.19333,      -0.75348,3.25044,1
101.73959,8.19667,      -0.75312,3.25041,1
101.77338,8.20000,      -0.75279,3.25037,1
101.80720,8.20333,      -0.75251,3.25034,1
101.84098,8.20667,      -0.75226,3.25031,1
101.87479,8.21000,      -0.75196,3.25027,1
101.90857,8.21333,      -0.75168,3.25024,1
101.94236,8.21667,      -0.75143,3.25020,1
101.97615,8.22000,      -0.75118,3.25017,1
102.00997,8.22333,      -0.75093,3.25013,1
102.04380,8.22667,      -0.75070,3.25010,1
102.07762,8.23000,      -0.75045,3.25007,1
102.11141,8.23333,      -0.75020,3.25003,1
102.14521,8.23667,      -0.74995,3.25000,1
102.17902,8.24000,      -0.74970,3.24996,1
102.21284,8.24333,      -0.74942,3.24993,1
102.24667,8.24667,      -0.74917,3.24989,1
102.28052,8.25000,      -0.74889,3.24986,1
102.31431,8.25333,      -0.74864,3.24983,1
102.34811,8.25667,      -0.74842,3.24979,1
102.38192,8.26000,      -0.74817,3.24976,1
102.41572,8.26333,      -0.74789,3.24972,1
102.44956,8.26667,      -0.74767,3.24969,1
102.48338,8.27000,      -0.74747,3.24965,1
102.51716,8.27333,      -0.74727,3.24962,1
102.55095,8.27667,      -0.74708,3.24959,1
102.58479,8.28000,      -0.74685,3.24955,1
102.61862,8.28333,      -0.74663,3.24952,1
102.65244,8.28667,      -0.74640,3.24948,1
102.68626,8.29000,      -0.74615,3.24945,1
102.72007,8.29333,      -0.74593,3.24941,1
102.75389,8.29667,      -0.74568,3.24938,1
102.78769,8.30000,      -0.74537,3.24934,1
102.82144,8.30333,      -0.74507,3.24931,1
102.85523,8.30667,      -0.74484,3.24928,1
102.88900,8.31000,      -0.74462,3.24924,1
102.92279,8.31333,      -0.74437,3.24921,1
102.95659,8.31667,      -0.74409,3.24917,1
102.99038,8.32000,      -0.74384,3.24914,1
103.02415,8.32333,      -0.74364,3.24910,1
103.05792,8.32667,      -0.74339,3.24907,1
103.09169,8.33000,      -0.74314,3.24903,1
103.12544,8.33333,      -0.74292,3.24900,1
103.15920,8.33667,      -0.74269,3.24896,1
103.19298,8.34000,      -0.74244,3.24893,1
103.22675,8.34333,      -0.74214,3.24890,1
103.26051,8.34667,      -0.74186,3.24886,1
103.29425,8.35000,      -0.74161,3.24883,1
103.32802,8.35333,      -0.74136,3.24879,1
103.36180,8.35667,      -0.74108,3.24876,1
103.39557,8.36000,      -0.74080,3.24872,1
103.42934,8.36333,      -0.74053,3.24869,1
103.46311,8.36667,      -0.74025,3.24865,1
103.49687,8.37000,      -0.74000,3.24862,1
103.53061,8.37333,      -0.73977,3.24858,1
103.56434,8.37667,      -0.73952,3.24855,1
103.59810,8.38000,      -0.73930,3.24851,1
103.63189,8.38333,      -0.73905,3.24848,1
103.66562,8.38667,      -0.73888,3.24845,1
103.69939,8.39000,      -0.73871,3.24841,1
103.73315,8.39333,      -0.73845,3.24838,1
103.76690,8.39667,      -0.73823,3.24834,1
103.80066,8.40000,      -0.73798,3.24831,1
103.83444,8.40333,      -0.73775,3.24827,1
103.86820,8.40667,      -0.73756,3.24824,1
103.90195,8.41000,      -0.73731,3.24820,1
103.93570,8.41333,      -0.73703,3.24817,1
103.96946,8.41667,      -0.73670,3.24813,1
104.00318,8.42000,      -0.73639,3.24810,1
104.03692,8.42333,      -0.73609,3.24806,1
104.07067,8.42667,      -0.73581,3.24803,1
104.10438,8.43000,      -0.73553,3.24799,1
104.13811,8.43333,      -0.73528,3.24796,1
104.17187,8.43667,      -0.73498,3.24792,1
104.20559,8.44000,      -0.73481,3.24789,1
104.23933,8.44333,      -0.73464,3.24785,1
104.27307,8.44667,      -0.73444,3.24782,1
104.30679,8.45000,      -0.73413,3.24778,1
104.34048,8.45333,      -0.73391,3.24775,1
104.37420,8.45667,      -0.73369,3.24771,1
104.40793,8.46000,      -0.73343,3.24768,1
104.44169,8.46333,      -0.73318,3.24764,1
104.47539,8.46667,      -0.73293,3.24761,1
104.50911,8.47000,      -0.73260,3.24757,1
104.54285,8.47333,      -0.73224,3.24754,1
104.57659,8.47667,      -0.73191,3.24750,1
104.61034,8.48000,      -0.73163,3.24747,1
104.64407,8.48333,      -0.73133,3.24743,1
104.67777,8.48667,      -0.73129,3.24740,1
104.71151,8.49000,      -0.73123,3.24736,1
104.74523,8.49333,      -0.73100,3.24733,1
104.77897,8.49667,      -0.73073,3.24729,1
104.81270,8.50000,      -0.73048,3.24726,1
104.84643,8.50333,      -0.73022,3.24722,1
104.88020,8.50667,      -0.72995,3.24719,1
104.91392,8.51000,      -0.72959,3.24715,1
104.94766,8.51333,      -0.72923,3.24712,1
104.98139,8.51667,      -0.72887,3.24708,1
105.01511,8.52000,      -0.72859,3.24705,1
105.04885,8.52333,      -0.72832,3.24701,1
105.08261,8.52667,      -0.72806,3.24698,1
105.11636,8.53000,      -0.72781,3.24694,1
105.15010,8.53333,      -0.72756,3.24691,1
105.18385,8.53667,      -0.72731,3.24687,1
105.21762,8.54000,      -0.72706,3.24684,1
105.25134,8.54333,      -0.72681,3.24680,1
105.28505,8.54667,      -0.72669,3.24677,1
105.31880,8.55000,      -0.72647,3.24673,1
105.35252,8.55333,      -0.72616,3.24670,1
105.38626,8.55667,      -0.72586,3.24666,1
105.41995,8.56000,      -0.72555,3.24663,1
105.45367,8.56333,      -0.72525,3.24659,1
105.48743,8.56667,      -0.72497,3.24655,1
105.52118,8.57000,      -0.72469,3.24652,1
105.55493,8.57333,      -0.72442,3.24648,1
105.58869,8.57667,      -0.72416,3.24645,1
105.62241,8.58000,      -0.72389,3.24641,1
105.65613,8.58333,      -0.72361,3.24638,1
105.68985,8.58667,      -0.72333,3.24634,1
105.72359,8.59000,      -0.72311,3.24631,1
105.75731,8.59333,      -0.72283,3.24627,1
105.79105,8.59667,      -0.72252,3.24624,1
105.82479,8.60000,      -0.72224,3.24620,1
105.85852,8.60333,      -0.72199,3.24617,1
105.89221,8.60667,      -0.72177,3.24613,1
105.92592,8.61000,      -0.72152,3.24609,1
105.95964,8.61333,      -0.72129,3.24606,1
105.99338,8.61667,      -0.72104,3.24602,1
106.02710,8.62000,      -0.72076,3.24599,1
106.06087,8.62333,      -0.72051,3.24595,1
106.09461,8.62667,      -0.72026,3.24592,1
106.12833,8.63000,      -0.72001,3.24588,1
106.16207,8.63333,      -0.71976,3.24585,1
106.19579,8.63667,      -0.71951,3.24581,1
106.22952,8.64000,      -0.71923,3.24577,1
106.26325,8.64333,      -0.71898,3.24574,1
106.29698,8.64667,      -0.71870,3.24570,1
106.33072,8.65000,      -0.71842,3.24567,1
106.36446,8.65333,      -0.71817,3.24563,1
106.39820,8.65667,      -0.71789,3.24560,1
106.43193,8.66000,      -0.71759,3.24556,1
106.46566,8.66333,      -0.71728,3.24553,1
106.49939,8.66667,      -0.71701,3.24549,1
106.53313,8.67000,      -0.71673,3.24545,1
106.56687,8.67333,      -0.71645,3.24542,1
106.60057,8.67667,      -0.71628,3.24538,1
106.63429,8.68000,      -0.71603,3.24535,1
106.66802,8.68333,      -0.71575,3.24531,1
106.70174,8.68667,      -0.71547,3.24528,1
106.73546,8.69000,      -0.71519,3.24524,1
106.76918,8.69333,      -0.71489,3.24520,1
106.80293,8.69667,      -0.71464,3.24517,1
106.83666,8.70000,      -0.71433,3.24513,1
106.87038,8.70333,      -0.71405,3.24510,1
106.90411,8.70667,      -0.71380,3.24506,1
106.93782,8.71000,      -0.71353,3.24503,1
106.97152,8.71333,      -0.71327,3.24499,1
107.00521,8.71667,      -0.71297,3.24495,1
107.03892,8.72000,      -0.71269,3.24492,1
107.07262,8.72333,      -0.71244,3.24488,1
107.10634,8.72667,      -0.71213,3.24485,1
107.14007,8.73000,      -0.71183,3.24481,1
107.17379,8.73333,      -0.71155,3.24477,1
107.20749,8.73667,      -0.71127,3.24474,1
107.24120,8.74000,      -0.71100,3.24470,1
107.27490,8.74333,      -0.71074,3.24467,1
107.30862,8.74667,      -0.71044,3.24463,1
107.34233,8.75000,      -0.71013,3.24460,1
107.37602,8.75333,      -0.70988,3.24456,1
107.40974,8.75667,      -0.70963,3.24452,1
107.44344,8.76000,      -0.70935,3.24449,1
107.47718,8.76333,      -0.70908,3.24445,1
107.51090,8.76667,      -0.70880,3.24442,1
107.54459,8.77000,      -0.70852,3.24438,1
107.57828,8.77333,      -0.70821,3.24434,1
107.61198,8.77667,      -0.70796,3.24431,1
107.64569,8.78000,      -0.70758,3.24427,1
107.67939,8.78333,      -0.70725,3.24424,1
107.71311,8.78667,      -0.70697,3.24420,1
107.74682,8.79000,      -0.70674,3.24416,1
107.78052,8.79333,      -0.70649,3.24413,1
107.81426,8.79667,      -0.70624,3.24409,1
107.84797,8.80000,      -0.70599,3.24405,1
107.88167,8.80333,      -0.70576,3.24402,1
107.91541,8.80667,      -0.70554,3.24398,1
107.94913,8.81000,      -0.70529,3.24395,1
107.98285,8.81333,      -0.70501,3.24391,1
108.01657,8.81667,      -0.70473,3.24387,1
108.05025,8.82000,      -0.70451,3.24384,1
108.08393,8.82333,      -0.70426,3.24380,1
108.11761,8.82667,      -0.70398,3.24377,1
108.15130,8.83000,      -0.70367,3.24373,1
108.18498,8.83333,      -0.70339,3.24369,1
108.21869,8.83667,      -0.70306,3.24366,1
108.25236,8.84000,      -0.70268,3.24362,1
108.28603,8.84333,      -0.70232,3.24358,1
108.31975,8.84667,      -0.70199,3.24355,1
108.35346,8.85000,      -0.70195,3.24351,1
108.38713,8.85333,      -0.70183,3.24348,1
108.42082,8.85667,      -0.70147,3.24344,1
108.45452,8.86000,      -0.70109,3.24340,1
108.48825,8.86333,      -0.70067,3.24337,1
108.52195,8.86667,      -0.70037,3.24333,1
108.55564,8.87000,      -0.70006,3.24329,1
108.58936,8.87333,      -0.69979,3.24326,1
108.62303,8.87667,      -0.69951,3.24322,1
108.65674,8.88000,      -0.69920,3.24319,1
108.69043,8.88333,      -0.69890,3.24315,1
108.72411,8.88667,      -0.69862,3.24311,1
108.75780,8.89000,      -0.69831,3.24308,1
108.79149,8.89333,      -0.69801,3.24304,1
108.82518,8.89667,      -0.69773,3.24300,1
108.85882,8.90000,      -0.69737,3.24297,1
108.89249,8.90333,      -0.69704,3.24293,1
108.92616,8.90667,      -0.69668,3.24289,1
108.95984,8.91000,      -0.69638,3.24286,1
108.99349,8.91333,      -0.69604,3.24282,1
109.02718,8.91667,      -0.69577,3.24278,1
109.06089,8.92000,      -0.69546,3.24275,1
109.09456,8.92333,      -0.69529,3.24271,1
109.12823,8.92667,      -0.69506,3.24268,1
109.16187,8.93000,      -0.69481,3.24264,1
109.19551,8.93333,      -0.69453,3.24260,1
109.22915,8.93667,      -0.69415,3.24257,1
109.26279,8.94000,      -0.69379,3.24253,1
109.29644,8.94333,      -0.69348,3.24249,1
109.33007,8.94667,      -0.69323,3.24246,1
109.36370,8.95000,      -0.69298,3.24242,1
109.39734,8.95333,      -0.69273,3.24238,1
109.43100,8.95667,      -0.69245,3.24235,1
109.46464,8.96000,      -0.69217,3.24231,1
109.49830,8.96333,      -0.69189,3.24227,1
109.53193,8.96667,      -0.69164,3.24224,1
109.56559,8.97000,      -0.69134,3.24220,1
109.59921,8.97333,      -0.69109,3.24216,1
109.63284,8.97667,      -0.69078,3.24213,1
109.66648,8.98000,      -0.69045,3.24209,1
109.70010,8.98333,      -0.69014,3.24205,1
109.73372,8.98667,      -0.68970,3.24202,1
109.76733,8.99000,      -0.68937,3.24198,1
109.80093,8.99333,      -0.68901,3.24194,1
109.83456,8.99667,      -0.68868,3.24191,1
109.86816,9.00000,      -0.68837,3.24187,1
109.90175,9.00333,      -0.68807,3.24183,1
109.93536,9.00667,      -0.68776,3.24180,1
109.96893,9.01000,      -0.68746,3.24176,1
110.00254,9.01333,      -0.68721,3.24172,1
110.03613,9.01667,      -0.68696,3.24169,1
110.06972,9.02000,      -0.68668,3.24165,1
110.10333,9.02333,      -0.68637,3.24161,1
110.13695,9.02667,      -0.68609,3.24158,1
110.17056,9.03000,      -0.68576,3.24154,1
