#EXPORTTYPE:                 ,ALL                       
#FILE:                       ,常规1.ngb-sd7               
#FORMAT:                     ,NETZSCH5                  
#FTYPE:                      ,ANSI                      
#IDENTITY:                   ,1                         
#DECIMAL:                    ,POINT                     
#SEPARATOR:                  ,COMMA                     
#MTYPE:                      ,DSC                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1 Phoenix 
#PROJECT:                    ,1                         
#DATE/TIME:                  ,2023/4/24 14:46:10 (UTC+8)
#CORR. FILE:                 ,                          
#TEMPCAL:                    ,applied                   
#SENSITIVITY:                ,applied                   
#LABORATORY:                 ,                          
#OPERATOR:                   ,0                         
#REMARK:                     ,                          
#SAMPLE:                     ,常规                        
#SAMPLE MASS /mg:            ,8.97                      
#MATERIAL:                   ,                          
#REFERENCE:                  ,                          
#REFERENCE MASS /mg:         ,0                         
#TYPE OF CRUCIBLE:           ,Concavus Pan Al, open     
#SAMPLE CRUCIBLE MASS /mg:   ,0                         
#REFERENCE CRUCIBLE MASS /mg:,0                         
#M.RANGE /μV:                ,5000                      
#TAU-R:                      ,---                       
#CORR. CODE:                 ,000                       
#EXO:                        ,+1                        
#RANGE:                      ,20°C/10.0(K/min)/120°C    
#SEGMENT:                    ,S1/1                      
#SEG. 1:                     ,20°C/10.0(K/min)/120°C    

#*RESULTS:     ,File,Segment,Result,Unit,Y_value,Unit ,Range_Xmin,Unit,Range_Xmax,Unit,Range_Ymin,Unit ,Range_Ymax,Unit 
#*Area (DSC)(o),常规1 ,1      ,-47.42,J/g ,-      ,-    ,45.1      ,°C  ,103.7     ,°C  ,-0.3838   ,mW/mg,-0.6255   ,mW/mg
#*Onset (DSC)  ,常规1 ,1      ,45.1  ,°C  ,-0.3585,mW/mg,24.3      ,°C  ,79.7      ,°C  ,-0.2849   ,mW/mg,-0.7252   ,mW/mg
#*Peak (DSC)   ,常规1 ,1      ,81.1  ,°C  ,-0.7263,mW/mg,35.9      ,°C  ,104.0     ,°C  ,-0.3274   ,mW/mg,-0.6231   ,mW/mg
#*End (DSC)    ,常规1 ,1      ,103.7 ,°C  ,-0.6343,mW/mg,81.6      ,°C  ,119.9     ,°C  ,-0.7262   ,mW/mg,-0.4883   ,mW/mg

##Temp./°C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
104.19354,8.41667,      -0.62162,3.24790,1
104.22700,8.42000,      -0.62137,3.24787,1
104.26044,8.42333,      -0.62113,3.24783,1
104.29385,8.42667,      -0.62091,3.24780,1
104.32726,8.43000,      -0.62066,3.24776,1
104.36067,8.43333,      -0.62039,3.24773,1
104.39411,8.43667,      -0.62012,3.24769,1
104.42754,8.44000,      -0.61982,3.24766,1
104.46097,8.44333,      -0.61957,3.24762,1
104.49439,8.44667,      -0.61935,3.24759,1
104.52787,8.45000,      -0.61910,3.24755,1
104.56130,8.45333,      -0.61883,3.24752,1
104.59474,8.45667,      -0.61859,3.24749,1
104.62815,8.46000,      -0.61837,3.24745,1
104.66159,8.46333,      -0.61815,3.24742,1
104.69502,8.46667,      -0.61787,3.24738,1
104.72848,8.47000,      -0.61763,3.24735,1
104.76190,8.47333,      -0.61741,3.24731,1
104.79534,8.47667,      -0.61721,3.24728,1
104.82879,8.48000,      -0.61725,3.24724,1
104.86223,8.48333,      -0.61724,3.24721,1
104.89566,8.48667,      -0.61718,3.24717,1
104.92913,8.49000,      -0.61701,3.24714,1
104.96256,8.49333,      -0.61674,3.24710,1
104.99600,8.49667,      -0.61631,3.24707,1
105.02946,8.50000,      -0.61591,3.24703,1
105.06290,8.50333,      -0.61558,3.24700,1
105.09638,8.50667,      -0.61531,3.24696,1
105.12982,8.51000,      -0.61498,3.24693,1
105.16328,8.51333,      -0.61466,3.24689,1
105.19670,8.51667,      -0.61441,3.24686,1
105.23016,8.52000,      -0.61419,3.24682,1
105.26361,8.52333,      -0.61403,3.24679,1
105.29703,8.52667,      -0.61388,3.24675,1
105.33048,8.53000,      -0.61366,3.24672,1
105.36392,8.53333,      -0.61344,3.24668,1
105.39734,8.53667,      -0.61320,3.24665,1
105.43079,8.54000,      -0.61295,3.24661,1
105.46421,8.54333,      -0.61273,3.24658,1
105.49766,8.54667,      -0.61248,3.24654,1
105.53111,8.55000,      -0.61218,3.24651,1
105.56454,8.55333,      -0.61191,3.24647,1
105.59795,8.55667,      -0.61167,3.24644,1
105.63139,8.56000,      -0.61139,3.24640,1
105.66480,8.56333,      -0.61112,3.24637,1
105.69825,8.56667,      -0.61085,3.24633,1
105.73167,8.57000,      -0.61060,3.24630,1
105.76511,8.57333,      -0.61038,3.24626,1
105.79854,8.57667,      -0.61016,3.24623,1
105.83197,8.58000,      -0.60991,3.24619,1
105.86541,8.58333,      -0.60962,3.24616,1
105.89885,8.58667,      -0.60934,3.24612,1
105.93228,8.59000,      -0.60910,3.24609,1
105.96572,8.59333,      -0.60888,3.24605,1
105.99913,8.59667,      -0.60860,3.24602,1
106.03257,8.60000,      -0.60836,3.24598,1
106.06600,8.60333,      -0.60808,3.24595,1
106.09941,8.60667,      -0.60784,3.24591,1
106.13285,8.61000,      -0.60767,3.24588,1
106.16626,8.61333,      -0.60745,3.24584,1
106.19969,8.61667,      -0.60720,3.24581,1
106.23308,8.62000,      -0.60693,3.24577,1
106.26649,8.62333,      -0.60663,3.24574,1
106.29990,8.62667,      -0.60633,3.24570,1
106.33333,8.63000,      -0.60603,3.24567,1
106.36677,8.63333,      -0.60573,3.24563,1
106.40020,8.63667,      -0.60546,3.24560,1
106.43361,8.64000,      -0.60522,3.24556,1
106.46705,8.64333,      -0.60497,3.24552,1
106.50048,8.64667,      -0.60475,3.24549,1
106.53389,8.65000,      -0.60450,3.24545,1
106.56726,8.65333,      -0.60428,3.24542,1
106.60070,8.65667,      -0.60406,3.24538,1
106.63411,8.66000,      -0.60402,3.24535,1
106.66754,8.66333,      -0.60378,3.24531,1
106.70098,8.66667,      -0.60343,3.24528,1
106.73439,8.67000,      -0.60308,3.24524,1
106.76780,8.67333,      -0.60275,3.24521,1
106.80123,8.67667,      -0.60242,3.24517,1
106.83464,8.68000,      -0.60215,3.24514,1
106.86805,8.68333,      -0.60191,3.24510,1
106.90146,8.68667,      -0.60166,3.24506,1
106.93487,8.69000,      -0.60136,3.24503,1
106.96823,8.69333,      -0.60109,3.24499,1
107.00162,8.69667,      -0.60081,3.24496,1
107.03502,8.70000,      -0.60054,3.24492,1
107.06839,8.70333,      -0.60032,3.24489,1
107.10179,8.70667,      -0.60007,3.24485,1
107.13515,8.71000,      -0.59980,3.24482,1
107.16854,8.71333,      -0.59950,3.24478,1
107.20192,8.71667,      -0.59920,3.24474,1
107.23533,8.72000,      -0.59893,3.24471,1
107.26869,8.72333,      -0.59868,3.24467,1
107.30207,8.72667,      -0.59841,3.24464,1
107.33546,8.73000,      -0.59816,3.24460,1
107.36884,8.73333,      -0.59787,3.24457,1
107.40223,8.73667,      -0.59762,3.24453,1
107.43564,8.74000,      -0.59737,3.24450,1
107.46903,8.74333,      -0.59707,3.24446,1
107.50241,8.74667,      -0.59680,3.24442,1
107.53580,8.75000,      -0.59653,3.24439,1
107.56918,8.75333,      -0.59625,3.24435,1
107.60257,8.75667,      -0.59598,3.24432,1
107.63597,8.76000,      -0.59574,3.24428,1
107.66934,8.76333,      -0.59544,3.24425,1
107.70274,8.76667,      -0.59516,3.24421,1
107.73611,8.77000,      -0.59484,3.24417,1
107.76948,8.77333,      -0.59451,3.24414,1
107.80285,8.77667,      -0.59419,3.24410,1
107.83621,8.78000,      -0.59391,3.24407,1
107.86959,8.78333,      -0.59364,3.24403,1
107.90298,8.78667,      -0.59334,3.24400,1
107.93634,8.79000,      -0.59299,3.24396,1
107.96970,8.79333,      -0.59269,3.24392,1
108.00305,8.79667,      -0.59244,3.24389,1
108.03643,8.80000,      -0.59217,3.24385,1
108.06979,8.80333,      -0.59190,3.24382,1
108.10315,8.80667,      -0.59163,3.24378,1
108.13652,8.81000,      -0.59138,3.24375,1
108.16987,8.81333,      -0.59111,3.24371,1
108.20323,8.81667,      -0.59081,3.24367,1
108.23661,8.82000,      -0.59053,3.24364,1
108.26997,8.82333,      -0.59029,3.24360,1
108.30331,8.82667,      -0.59001,3.24357,1
108.33664,8.83000,      -0.58977,3.24353,1
108.36998,8.83333,      -0.58955,3.24349,1
108.40331,8.83667,      -0.58930,3.24346,1
108.43664,8.84000,      -0.58905,3.24342,1
108.47000,8.84333,      -0.58881,3.24339,1
108.50333,8.84667,      -0.58853,3.24335,1
108.53666,8.85000,      -0.58826,3.24331,1
108.57000,8.85333,      -0.58793,3.24328,1
108.60336,8.85667,      -0.58766,3.24324,1
108.63667,8.86000,      -0.58736,3.24321,1
108.66998,8.86333,      -0.58704,3.24317,1
108.70333,8.86667,      -0.58676,3.24314,1
108.73666,8.87000,      -0.58652,3.24310,1
108.77000,8.87333,      -0.58627,3.24306,1
108.80331,8.87667,      -0.58597,3.24303,1
108.83664,8.88000,      -0.58572,3.24299,1
108.86995,8.88333,      -0.58548,3.24295,1
108.90328,8.88667,      -0.58520,3.24292,1
108.93662,8.89000,      -0.58496,3.24288,1
108.96998,8.89333,      -0.58468,3.24285,1
109.00334,8.89667,      -0.58441,3.24281,1
109.03674,8.90000,      -0.58416,3.24277,1
109.07008,8.90333,      -0.58392,3.24274,1
109.10344,8.90667,      -0.58362,3.24270,1
109.13679,8.91000,      -0.58329,3.24267,1
109.17015,8.91333,      -0.58299,3.24263,1
109.20348,8.91667,      -0.58272,3.24259,1
109.23682,8.92000,      -0.58242,3.24256,1
109.27015,8.92333,      -0.58212,3.24252,1
109.30349,8.92667,      -0.58185,3.24249,1
109.33684,8.93000,      -0.58158,3.24245,1
109.37018,8.93333,      -0.58133,3.24241,1
109.40352,8.93667,      -0.58108,3.24238,1
109.43687,8.94000,      -0.58083,3.24234,1
109.47018,8.94333,      -0.58059,3.24230,1
109.50351,8.94667,      -0.58034,3.24227,1
109.53685,8.95000,      -0.58007,3.24223,1
109.57018,8.95333,      -0.57980,3.24220,1
109.60351,8.95667,      -0.57952,3.24216,1
109.63684,8.96000,      -0.57925,3.24212,1
109.67016,8.96333,      -0.57895,3.24209,1
109.70349,8.96667,      -0.57870,3.24205,1
109.73682,8.97000,      -0.57848,3.24201,1
109.77015,8.97333,      -0.57821,3.24198,1
109.80348,8.97667,      -0.57791,3.24194,1
109.83679,8.98000,      -0.57761,3.24190,1
109.87011,8.98333,      -0.57728,3.24187,1
109.90343,8.98667,      -0.57701,3.24183,1
109.93674,8.99000,      -0.57669,3.24180,1
109.97008,8.99333,      -0.57644,3.24176,1
110.00343,8.99667,      -0.57622,3.24172,1
110.03677,9.00000,      -0.57595,3.24169,1
110.07010,9.00333,      -0.57564,3.24165,1
110.10344,9.00667,      -0.57540,3.24161,1
110.13679,9.01000,      -0.57515,3.24158,1
110.17011,9.01333,      -0.57488,3.24154,1
110.20346,9.01667,      -0.57466,3.24150,1
110.23679,9.02000,      -0.57444,3.24147,1
110.27011,9.02333,      -0.57416,3.24143,1
110.30346,9.02667,      -0.57389,3.24139,1
110.33677,9.03000,      -0.57362,3.24136,1
110.37011,9.03333,      -0.57332,3.24132,1
110.40344,9.03667,      -0.57302,3.24128,1
110.43677,9.04000,      -0.57269,3.24125,1
110.47010,9.04333,      -0.57229,3.24121,1
110.50339,9.04667,      -0.57196,3.24117,1
110.53674,9.05000,      -0.57166,3.24114,1
110.57008,9.05333,      -0.57139,3.24110,1
110.60341,9.05667,      -0.57140,3.24107,1
110.63675,9.06000,      -0.57129,3.24103,1
110.67011,9.06333,      -0.57096,3.24099,1
110.70348,9.06667,      -0.57061,3.24096,1
110.73680,9.07000,      -0.57031,3.24092,1
110.77013,9.07333,      -0.57001,3.24088,1
110.80344,9.07667,      -0.56971,3.24084,1
110.83679,9.08000,      -0.56936,3.24081,1
110.87013,9.08333,      -0.56898,3.24077,1
110.90349,9.08667,      -0.56860,3.24073,1
110.93684,9.09000,      -0.56825,3.24070,1
110.97018,9.09333,      -0.56800,3.24066,1
111.00349,9.09667,      -0.56778,3.24062,1
111.03684,9.10000,      -0.56762,3.24059,1
111.07015,9.10333,      -0.56763,3.24055,1
111.10349,9.10667,      -0.56749,3.24051,1
111.13684,9.11000,      -0.56719,3.24048,1
111.17020,9.11333,      -0.56671,3.24044,1
111.20352,9.11667,      -0.56635,3.24040,1
111.23687,9.12000,      -0.56600,3.24037,1
111.27020,9.12333,      -0.56570,3.24033,1
111.30354,9.12667,      -0.56540,3.24029,1
111.33688,9.13000,      -0.56516,3.24026,1
111.37021,9.13333,      -0.56488,3.24022,1
111.40354,9.13667,      -0.56461,3.24018,1
111.43689,9.14000,      -0.56428,3.24015,1
111.47020,9.14333,      -0.56398,3.24011,1
111.50351,9.14667,      -0.56368,3.24007,1
111.53684,9.15000,      -0.56338,3.24003,1
111.57015,9.15333,      -0.56311,3.24000,1
111.60349,9.15667,      -0.56284,3.23996,1
111.63682,9.16000,      -0.56254,3.23992,1
111.67015,9.16333,      -0.56221,3.23989,1
111.70349,9.16667,      -0.56189,3.23985,1
111.73684,9.17000,      -0.56161,3.23981,1
111.77016,9.17333,      -0.56129,3.23978,1
111.80348,9.17667,      -0.56101,3.23974,1
111.83684,9.18000,      -0.56071,3.23970,1
111.87018,9.18333,      -0.56052,3.23966,1
111.90352,9.18667,      -0.56030,3.23963,1
111.93685,9.19000,      -0.56000,3.23959,1
111.97016,9.19333,      -0.55959,3.23955,1
112.00348,9.19667,      -0.55932,3.23952,1
112.03680,9.20000,      -0.55905,3.23948,1
112.07013,9.20333,      -0.55877,3.23944,1
112.10344,9.20667,      -0.55853,3.23941,1
112.13675,9.21000,      -0.55823,3.23937,1
112.17005,9.21333,      -0.55793,3.23933,1
112.20338,9.21667,      -0.55765,3.23929,1
112.23669,9.22000,      -0.55738,3.23926,1
112.27000,9.22333,      -0.55713,3.23922,1
112.30333,9.22667,      -0.55686,3.23918,1
112.33664,9.23000,      -0.55658,3.23914,1
112.36997,9.23333,      -0.55628,3.23911,1
112.40326,9.23667,      -0.55599,3.23907,1
112.43657,9.24000,      -0.55571,3.23903,1
112.46992,9.24333,      -0.55544,3.23900,1
112.50326,9.24667,      -0.55514,3.23896,1
112.53659,9.25000,      -0.55481,3.23892,1
112.56990,9.25333,      -0.55449,3.23888,1
112.60321,9.25667,      -0.55421,3.23885,1
112.63654,9.26000,      -0.55391,3.23881,1
112.66987,9.26333,      -0.55364,3.23877,1
112.70316,9.26667,      -0.55334,3.23874,1
112.73644,9.27000,      -0.55304,3.23870,1
112.76975,9.27333,      -0.55277,3.23866,1
112.80305,9.27667,      -0.55249,3.23862,1
112.83638,9.28000,      -0.55217,3.23859,1
112.86972,9.28333,      -0.55184,3.23855,1
112.90303,9.28667,      -0.55151,3.23851,1
112.93633,9.29000,      -0.55121,3.23847,1
112.96962,9.29333,      -0.55091,3.23844,1
113.00289,9.29667,      -0.55054,3.23840,1
113.03620,9.30000,      -0.55018,3.23836,1
113.06948,9.30333,      -0.54994,3.23832,1
113.10274,9.30667,      -0.54969,3.23829,1
113.13603,9.31000,      -0.54942,3.23825,1
113.16931,9.31333,      -0.54911,3.23821,1
113.20257,9.31667,      -0.54879,3.23817,1
113.23589,9.32000,      -0.54849,3.23814,1
113.26920,9.32333,      -0.54819,3.23810,1
113.30251,9.32667,      -0.54797,3.23806,1
113.33580,9.33000,      -0.54769,3.23802,1
113.36908,9.33333,      -0.54739,3.23799,1
113.40238,9.33667,      -0.54712,3.23795,1
113.43564,9.34000,      -0.54682,3.23791,1
113.46892,9.34333,      -0.54652,3.23787,1
113.50221,9.34667,      -0.54619,3.23784,1
113.53552,9.35000,      -0.54589,3.23780,1
113.56880,9.35333,      -0.54565,3.23776,1
113.60208,9.35667,      -0.54540,3.23772,1
113.63533,9.36000,      -0.54515,3.23769,1
113.66862,9.36333,      -0.54491,3.23765,1
113.70190,9.36667,      -0.54466,3.23761,1
113.73518,9.37000,      -0.54438,3.23757,1
113.76849,9.37333,      -0.54408,3.23754,1
113.80177,9.37667,      -0.54378,3.23750,1
113.83507,9.38000,      -0.54348,3.23746,1
113.86831,9.38333,      -0.54318,3.23742,1
113.90157,9.38667,      -0.54288,3.23739,1
113.93484,9.39000,      -0.54256,3.23735,1
113.96813,9.39333,      -0.54218,3.23731,1
114.00143,9.39667,      -0.54183,3.23727,1
114.03469,9.40000,      -0.54150,3.23723,1
114.06797,9.40333,      -0.54128,3.23720,1
114.10123,9.40667,      -0.54116,3.23716,1
114.13451,9.41000,      -0.54097,3.23712,1
114.16775,9.41333,      -0.54059,3.23708,1
114.20103,9.41667,      -0.54018,3.23705,1
114.23428,9.42000,      -0.53973,3.23701,1
114.26752,9.42333,      -0.53937,3.23697,1
114.30079,9.42667,      -0.53907,3.23693,1
114.33402,9.43000,      -0.53880,3.23689,1
114.36726,9.43333,      -0.53847,3.23686,1
114.40052,9.43667,      -0.53815,3.23682,1
114.43380,9.44000,      -0.53779,3.23678,1
114.46707,9.44333,      -0.53744,3.23674,1
114.50030,9.44667,      -0.53709,3.23671,1
114.53351,9.45000,      -0.53681,3.23667,1
114.56675,9.45333,      -0.53657,3.23663,1
114.59998,9.45667,      -0.53627,3.23659,1
114.63321,9.46000,      -0.53597,3.23655,1
114.66646,9.46333,      -0.53567,3.23652,1
114.69971,9.46667,      -0.53534,3.23648,1
114.73293,9.47000,      -0.53499,3.23644,1
114.76621,9.47333,      -0.53466,3.23640,1
114.79946,9.47667,      -0.53436,3.23636,1
114.83270,9.48000,      -0.53406,3.23633,1
114.86595,9.48333,      -0.53373,3.23629,1
114.89918,9.48667,      -0.53338,3.23625,1
114.93243,9.49000,      -0.53308,3.23621,1
114.96567,9.49333,      -0.53281,3.23617,1
114.99892,9.49667,      -0.53251,3.23614,1
115.03218,9.50000,      -0.53221,3.23610,1
115.06541,9.50333,      -0.53191,3.23606,1
115.09864,9.50667,      -0.53161,3.23602,1
115.13192,9.51000,      -0.53131,3.23598,1
115.16515,9.51333,      -0.53101,3.23595,1
115.19839,9.51667,      -0.53068,3.23591,1
115.23162,9.52000,      -0.53038,3.23587,1
115.26484,9.52333,      -0.53008,3.23583,1
115.29805,9.52667,      -0.52978,3.23579,1
115.33129,9.53000,      -0.52950,3.23576,1
115.36452,9.53333,      -0.52918,3.23572,1
115.39779,9.53667,      -0.52888,3.23568,1
115.43102,9.54000,      -0.52855,3.23564,1
115.46430,9.54333,      -0.52825,3.23560,1
115.49752,9.54667,      -0.52795,3.23557,1
115.53075,9.55000,      -0.52765,3.23553,1
115.56400,9.55333,      -0.52735,3.23549,1
115.59726,9.55667,      -0.52705,3.23545,1
115.63054,9.56000,      -0.52675,3.23541,1
115.66384,9.56333,      -0.52645,3.23537,1
115.69708,9.56667,      -0.52620,3.23534,1
115.73031,9.57000,      -0.52587,3.23530,1
115.76354,9.57333,      -0.52557,3.23526,1
115.79674,9.57667,      -0.52530,3.23522,1
115.82998,9.58000,      -0.52500,3.23518,1
115.86323,9.58333,      -0.52470,3.23514,1
115.89649,9.58667,      -0.52440,3.23511,1
115.92975,9.59000,      -0.52410,3.23507,1
115.96300,9.59333,      -0.52377,3.23503,1
115.99623,9.59667,      -0.52345,3.23499,1
116.02948,9.60000,      -0.52312,3.23495,1
116.06274,9.60333,      -0.52282,3.23491,1
116.09598,9.60667,      -0.52254,3.23488,1
116.12923,9.61000,      -0.52230,3.23484,1
116.16246,9.61333,      -0.52202,3.23480,1
116.19574,9.61667,      -0.52183,3.23476,1
116.22900,9.62000,      -0.52163,3.23472,1
116.26226,9.62333,      -0.52131,3.23468,1
116.29554,9.62667,      -0.52093,3.23465,1
116.32879,9.63000,      -0.52057,3.23461,1
116.36210,9.63333,      -0.52022,3.23457,1
116.39538,9.63667,      -0.51987,3.23453,1
116.42864,9.64000,      -0.51954,3.23449,1
116.46192,9.64333,      -0.51924,3.23445,1
116.49520,9.64667,      -0.51897,3.23441,1
116.52848,9.65000,      -0.51867,3.23438,1
116.56177,9.65333,      -0.51837,3.23434,1
116.59505,9.65667,      -0.51807,3.23430,1
116.62833,9.66000,      -0.51782,3.23426,1
116.66161,9.66333,      -0.51752,3.23422,1
116.69487,9.66667,      -0.51722,3.23418,1
116.72815,9.67000,      -0.51694,3.23414,1
116.76144,9.67333,      -0.51667,3.23411,1
116.79470,9.67667,      -0.51634,3.23407,1
116.82795,9.68000,      -0.51601,3.23403,1
116.86125,9.68333,      -0.51571,3.23399,1
116.89454,9.68667,      -0.51541,3.23395,1
116.92782,9.69000,      -0.51509,3.23391,1
116.96108,9.69333,      -0.51479,3.23387,1
116.99436,9.69667,      -0.51451,3.23384,1
117.02766,9.70000,      -0.51419,3.23380,1
117.06095,9.70333,      -0.51388,3.23376,1
117.09425,9.70667,      -0.51356,3.23372,1
117.12754,9.71000,      -0.51328,3.23368,1
117.16080,9.71333,      -0.51301,3.23364,1
117.19411,9.71667,      -0.51271,3.23360,1
117.22741,9.72000,      -0.51243,3.23356,1
117.26072,9.72333,      -0.51213,3.23353,1
117.29403,9.72667,      -0.51191,3.23349,1
117.32731,9.73000,      -0.51166,3.23345,1
117.36056,9.73333,      -0.51144,3.23341,1
117.39385,9.73667,      -0.51119,3.23337,1
117.42713,9.74000,      -0.51087,3.23333,1
117.46043,9.74333,      -0.51051,3.23329,1
117.49369,9.74667,      -0.51014,3.23325,1
117.52698,9.75000,      -0.50978,3.23321,1
117.56026,9.75333,      -0.50946,3.23318,1
117.59354,9.75667,      -0.50931,3.23314,1
117.62684,9.76000,      -0.50922,3.23310,1
117.66011,9.76333,      -0.50897,3.23306,1
117.69338,9.76667,      -0.50852,3.23302,1
117.72666,9.77000,      -0.50806,3.23298,1
117.75997,9.77333,      -0.50770,3.23294,1
117.79326,9.77667,      -0.50735,3.23290,1
117.82659,9.78000,      -0.50700,3.23286,1
117.85990,9.78333,      -0.50670,3.23282,1
117.89320,9.78667,      -0.50640,3.23279,1
117.92648,9.79000,      -0.50612,3.23275,1
117.95977,9.79333,      -0.50579,3.23271,1
117.99305,9.79667,      -0.50547,3.23267,1
118.02636,9.80000,      -0.50517,3.23263,1
118.05967,9.80333,      -0.50489,3.23259,1
118.09298,9.80667,      -0.50462,3.23255,1
118.12628,9.81000,      -0.50434,3.23251,1
118.15961,9.81333,      -0.50407,3.23247,1
118.19295,9.81667,      -0.50380,3.23243,1
118.22626,9.82000,      -0.50347,3.23239,1
118.25957,9.82333,      -0.50317,3.23236,1
118.29290,9.82667,      -0.50284,3.23232,1
118.32621,9.83000,      -0.50254,3.23228,1
118.35957,9.83333,      -0.50221,3.23224,1
118.39287,9.83667,      -0.50189,3.23220,1
118.42618,9.84000,      -0.50159,3.23216,1
118.45948,9.84333,      -0.50128,3.23212,1
118.49277,9.84667,      -0.50098,3.23208,1
118.52607,9.85000,      -0.50068,3.23204,1
118.55938,9.85333,      -0.50043,3.23200,1
118.59270,9.85667,      -0.50016,3.23196,1
118.62603,9.86000,      -0.49994,3.23192,1
118.65936,9.86333,      -0.49966,3.23188,1
118.69267,9.86667,      -0.49936,3.23184,1
118.72598,9.87000,      -0.49898,3.23181,1
118.75928,9.87333,      -0.49858,3.23177,1
118.79259,9.87667,      -0.49828,3.23173,1
118.82592,9.88000,      -0.49798,3.23169,1
118.85928,9.88333,      -0.49765,3.23165,1
118.89262,9.88667,      -0.49732,3.23161,1
118.92595,9.89000,      -0.49726,3.23157,1
118.95926,9.89333,      -0.49714,3.23153,1
118.99259,9.89667,      -0.49671,3.23149,1
119.02536,9.90000,      -0.49638,3.23145,1
119.05864,9.90333,      -0.49595,3.23141,1
119.09195,9.90667,      -0.49560,3.23137,1
119.12524,9.91000,      -0.49532,3.23133,1
119.15851,9.91333,      -0.49507,3.23129,1
119.19182,9.91667,      -0.49477,3.23125,1
119.22514,9.92000,      -0.49447,3.23121,1
119.25845,9.92333,      -0.49414,3.23118,1
119.29176,9.92667,      -0.49384,3.23114,1
119.32509,9.93000,      -0.49352,3.23110,1
119.35837,9.93333,      -0.49319,3.23106,1
119.39169,9.93667,      -0.49289,3.23102,1
119.42500,9.94000,      -0.49259,3.23098,1
119.45826,9.94333,      -0.49226,3.23094,1
119.49158,9.94667,      -0.49196,3.23090,1
119.52490,9.95000,      -0.49163,3.23086,1
119.55814,9.95333,      -0.49133,3.23082,1
119.59137,9.95667,      -0.49108,3.23078,1
119.62456,9.96000,      -0.49086,3.23074,1
119.65778,9.96333,      -0.49061,3.23070,1
119.69095,9.96667,      -0.49034,3.23066,1
119.72400,9.97000,      -0.49004,3.23062,1
119.75718,9.97333,      -0.48974,3.23058,1
119.79033,9.97667,      -0.48943,3.23054,1
119.82331,9.98000,      -0.48911,3.23050,1
119.85618,9.98333,      -0.48878,3.23046,1
119.88900,9.98667,      -0.48845,3.23043,1
119.92143,9.99000,      -0.48813,3.23039,1
119.95280,9.99333,      -0.48780,3.23035,1
119.98100,9.99667,      -0.48750,3.23032,1
119.99200,9.99917,      -0.48750,3.23030,1

