#EXPORTTYPE:                 ,ALL                       
#FILE:                       ,¿‰’•1.ngb-sd7               
#FORMAT:                     ,NETZSCH5                  
#FTYPE:                      ,ANSI                      
#IDENTITY:                   ,1                         
#DECIMAL:                    ,POINT                     
#SEPARATOR:                  ,COMMA                     
#MTYPE:                      ,DSC                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1 Phoenix 
#PROJECT:                    ,1                         
#DATE/TIME:                  ,2023/4/24 16:00:36 (UTC+8)
#CORR. FILE:                 ,                          
#TEMPCAL:                    ,applied                   
#SENSITIVITY:                ,applied                   
#LABORATORY:                 ,                          
#OPERATOR:                   ,0                         
#REMARK:                     ,                          
#SAMPLE:                     ,¿‰’•                        
#SAMPLE MASS /mg:            ,8.70                      
#MATERIAL:                   ,                          
#REFERENCE:                  ,                          
#REFERENCE MASS /mg:         ,0                         
#TYPE OF CRUCIBLE:           ,Concavus Pan Al, open     
#SAMPLE CRUCIBLE MASS /mg:   ,0                         
#REFERENCE CRUCIBLE MASS /mg:,0                         
#M.RANGE /¶ÃV:                ,5000                      
#TAU-R:                      ,---                       
#CORR. CODE:                 ,000                       
#EXO:                        ,+1                        
#RANGE:                      ,20°„C/10.0(K/min)/120°„C    
#SEGMENT:                    ,S1/1                      
#SEG. 1:                     ,20°„C/10.0(K/min)/120°„C    

#*RESULTS:     ,File,Segment,Result,Unit,Y_value,Unit ,Range_Xmin,Unit,Range_Xmax,Unit,Range_Ymin,Unit ,Range_Ymax,Unit 
#*Area (DSC)(o),¿‰’•1 ,1      ,-64.2 ,J/g ,-      ,-    ,40.9      ,°„C  ,115.5     ,°„C  ,-0.4018   ,mW/mg,-0.5886   ,mW/mg
#*Onset (DSC)  ,¿‰’•1 ,1      ,40.9  ,°„C  ,-0.3843,mW/mg,27.1      ,°„C  ,86.9      ,°„C  ,-0.3427   ,mW/mg,-0.7623   ,mW/mg
#*Peak (DSC)   ,¿‰’•1 ,1      ,88.1  ,°„C  ,-0.7629,mW/mg,27.1      ,°„C  ,102.1     ,°„C  ,-0.3427   ,mW/mg,-0.7099   ,mW/mg
#*End (DSC)    ,¿‰’•1 ,1      ,115.5 ,°„C  ,-0.5887,mW/mg,88.8      ,°„C  ,119.8     ,°„C  ,-0.7628   ,mW/mg,-0.5461   ,mW/mg

##Temp./°„C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
 65.96770,4.70667,      -0.63387,3.27986,1
 66.00295,4.71000,      -0.63431,3.27984,1
 66.03816,4.71333,      -0.63470,3.27982,1
 66.07338,4.71667,      -0.63511,3.27979,1
 66.10859,4.72000,      -0.63548,3.27977,1
 66.14380,4.72333,      -0.63584,3.27975,1
 66.17900,4.72667,      -0.63617,3.27973,1
 66.21423,4.73000,      -0.63656,3.27970,1
 66.24943,4.73333,      -0.63690,3.27968,1
 66.28461,4.73667,      -0.63720,3.27966,1
 66.31979,4.74000,      -0.63751,3.27964,1
 66.35497,4.74333,      -0.63787,3.27961,1
 66.39016,4.74667,      -0.63826,3.27959,1
 66.42539,4.75000,      -0.63860,3.27957,1
 66.46061,4.75333,      -0.63896,3.27955,1
 66.49579,4.75667,      -0.63929,3.27952,1
 66.53097,4.76000,      -0.63966,3.27950,1
 66.56615,4.76333,      -0.64002,3.27948,1
 66.60133,4.76667,      -0.64038,3.27946,1
 66.63651,4.77000,      -0.64074,3.27943,1
 66.67167,4.77333,      -0.64110,3.27941,1
 66.70684,4.77667,      -0.64141,3.27939,1
 66.74200,4.78000,      -0.64174,3.27937,1
 66.77716,4.78333,      -0.64208,3.27934,1
 66.81231,4.78667,      -0.64236,3.27932,1
 66.84746,4.79000,      -0.64251,3.27930,1
 66.88261,4.79333,      -0.64263,3.27927,1
 66.91772,4.79667,      -0.64313,3.27925,1
 66.95288,4.80000,      -0.64359,3.27923,1
 66.98802,4.80333,      -0.64398,3.27921,1
 67.02311,4.80667,      -0.64437,3.27918,1
 67.05825,4.81000,      -0.64479,3.27916,1
 67.09336,4.81333,      -0.64515,3.27914,1
 67.12849,4.81667,      -0.64556,3.27912,1
 67.16361,4.82000,      -0.64593,3.27909,1
 67.19870,4.82333,      -0.64631,3.27907,1
 67.23380,4.82667,      -0.64668,3.27905,1
 67.26889,4.83000,      -0.64696,3.27902,1
 67.30393,4.83333,      -0.64729,3.27900,1
 67.33902,4.83667,      -0.64763,3.27898,1
 67.37411,4.84000,      -0.64794,3.27896,1
 67.40921,4.84333,      -0.64824,3.27893,1
 67.44429,4.84667,      -0.64855,3.27891,1
 67.47938,4.85000,      -0.64886,3.27889,1
 67.51444,4.85333,      -0.64920,3.27886,1
 67.54952,4.85667,      -0.64948,3.27884,1
 67.58457,4.86000,      -0.64984,3.27882,1
 67.61962,4.86333,      -0.65017,3.27880,1
 67.65469,4.86667,      -0.65051,3.27877,1
 67.68970,4.87000,      -0.65082,3.27875,1
 67.72474,4.87333,      -0.65115,3.27873,1
 67.75979,4.87667,      -0.65146,3.27870,1
 67.79484,4.88000,      -0.65180,3.27868,1
 67.82989,4.88333,      -0.65210,3.27866,1
 67.86493,4.88667,      -0.65241,3.27864,1
 67.89997,4.89000,      -0.65275,3.27861,1
 67.93498,4.89333,      -0.65308,3.27859,1
 67.96997,4.89667,      -0.65334,3.27857,1
 68.00497,4.90000,      -0.65349,3.27854,1
 68.04000,4.90333,      -0.65371,3.27852,1
 68.07503,4.90667,      -0.65405,3.27850,1
 68.11002,4.91000,      -0.65441,3.27847,1
 68.14500,4.91333,      -0.65483,3.27845,1
 68.17998,4.91667,      -0.65516,3.27843,1
 68.21498,4.92000,      -0.65544,3.27841,1
 68.24998,4.92333,      -0.65578,3.27838,1
 68.28502,4.92667,      -0.65609,3.27836,1
 68.32000,4.93000,      -0.65642,3.27834,1
 68.35500,4.93333,      -0.65670,3.27831,1
 68.39000,4.93667,      -0.65701,3.27829,1
 68.42500,4.94000,      -0.65729,3.27827,1
 68.46000,4.94333,      -0.65760,3.27824,1
 68.49498,4.94667,      -0.65799,3.27822,1
 68.52998,4.95000,      -0.65835,3.27820,1
 68.56493,4.95333,      -0.65871,3.27817,1
 68.59989,4.95667,      -0.65902,3.27815,1
 68.63487,4.96000,      -0.65936,3.27813,1
 68.66985,4.96333,      -0.65969,3.27810,1
 68.70482,4.96667,      -0.66006,3.27808,1
 68.73979,4.97000,      -0.66042,3.27806,1
 68.77475,4.97333,      -0.66073,3.27804,1
 68.80972,4.97667,      -0.66103,3.27801,1
 68.84466,4.98000,      -0.66137,3.27799,1
 68.87962,4.98333,      -0.66171,3.27797,1
 68.91459,4.98667,      -0.66204,3.27794,1
 68.94954,4.99000,      -0.66238,3.27792,1
 68.98448,4.99333,      -0.66271,3.27790,1
 69.01941,4.99667,      -0.66307,3.27787,1
 69.05438,5.00000,      -0.66338,3.27785,1
 69.08933,5.00333,      -0.66369,3.27782,1
 69.12428,5.00667,      -0.66403,3.27780,1
 69.15923,5.01000,      -0.66439,3.27778,1
 69.19416,5.01333,      -0.66475,3.27776,1
 69.22908,5.01667,      -0.66511,3.27773,1
 69.26400,5.02000,      -0.66542,3.27771,1
 69.29895,5.02333,      -0.66570,3.27768,1
 69.33390,5.02667,      -0.66596,3.27766,1
 69.36884,5.03000,      -0.66624,3.27764,1
 69.40377,5.03333,      -0.66652,3.27761,1
 69.43872,5.03667,      -0.66683,3.27759,1
 69.47362,5.04000,      -0.66714,3.27757,1
 69.50854,5.04333,      -0.66747,3.27754,1
 69.54346,5.04667,      -0.66778,3.27752,1
 69.57836,5.05000,      -0.66812,3.27750,1
 69.61326,5.05333,      -0.66840,3.27747,1
 69.64820,5.05667,      -0.66868,3.27745,1
 69.68307,5.06000,      -0.66899,3.27743,1
 69.71795,5.06333,      -0.66930,3.27740,1
 69.75287,5.06667,      -0.66963,3.27738,1
 69.78775,5.07000,      -0.66994,3.27736,1
 69.82269,5.07333,      -0.67028,3.27733,1
 69.85761,5.07667,      -0.67059,3.27731,1
 69.89248,5.08000,      -0.67090,3.27728,1
 69.92738,5.08333,      -0.67123,3.27726,1
 69.96228,5.08667,      -0.67159,3.27724,1
 69.99716,5.09000,      -0.67201,3.27721,1
 70.03208,5.09333,      -0.67237,3.27719,1
 70.06698,5.09667,      -0.67271,3.27717,1
 70.10189,5.10000,      -0.67302,3.27714,1
 70.13680,5.10333,      -0.67322,3.27712,1
 70.17169,5.10667,      -0.67334,3.27710,1
 70.20656,5.11000,      -0.67357,3.27707,1
 70.24146,5.11333,      -0.67409,3.27705,1
 70.27634,5.11667,      -0.67451,3.27702,1
 70.31125,5.12000,      -0.67484,3.27700,1
 70.34613,5.12333,      -0.67523,3.27698,1
 70.38102,5.12667,      -0.67559,3.27695,1
 70.41584,5.13000,      -0.67590,3.27693,1
 70.45069,5.13333,      -0.67618,3.27690,1
 70.48554,5.13667,      -0.67644,3.27688,1
 70.52043,5.14000,      -0.67678,3.27686,1
 70.55526,5.14333,      -0.67711,3.27683,1
 70.59010,5.14667,      -0.67742,3.27681,1
 70.62495,5.15000,      -0.67770,3.27679,1
 70.65979,5.15333,      -0.67801,3.27676,1
 70.69466,5.15667,      -0.67835,3.27674,1
 70.72954,5.16000,      -0.67868,3.27671,1
 70.76436,5.16333,      -0.67902,3.27669,1
 70.79921,5.16667,      -0.67933,3.27667,1
 70.83407,5.17000,      -0.67961,3.27664,1
 70.86893,5.17333,      -0.67994,3.27662,1
 70.90377,5.17667,      -0.68028,3.27659,1
 70.93862,5.18000,      -0.68054,3.27657,1
 70.97346,5.18333,      -0.68084,3.27655,1
 71.00829,5.18667,      -0.68113,3.27652,1
 71.04311,5.19000,      -0.68144,3.27650,1
 71.07793,5.19333,      -0.68177,3.27647,1
 71.11277,5.19667,      -0.68208,3.27645,1
 71.14761,5.20000,      -0.68239,3.27643,1
 71.18244,5.20333,      -0.68267,3.27640,1
 71.21728,5.20667,      -0.68295,3.27638,1
 71.25211,5.21000,      -0.68324,3.27635,1
 71.28695,5.21333,      -0.68349,3.27633,1
 71.32177,5.21667,      -0.68377,3.27631,1
 71.35661,5.22000,      -0.68403,3.27628,1
 71.39144,5.22333,      -0.68431,3.27626,1
 71.42626,5.22667,      -0.68462,3.27623,1
 71.46108,5.23000,      -0.68490,3.27621,1
 71.49592,5.23333,      -0.68524,3.27619,1
 71.53074,5.23667,      -0.68560,3.27616,1
 71.56556,5.24000,      -0.68599,3.27614,1
 71.60041,5.24333,      -0.68633,3.27611,1
 71.63525,5.24667,      -0.68666,3.27609,1
 71.67008,5.25000,      -0.68697,3.27606,1
 71.70493,5.25333,      -0.68725,3.27604,1
 71.73977,5.25667,      -0.68756,3.27602,1
 71.77459,5.26000,      -0.68787,3.27599,1
 71.80946,5.26333,      -0.68818,3.27597,1
 71.84431,5.26667,      -0.68846,3.27594,1
 71.87911,5.27000,      -0.68877,3.27592,1
 71.91393,5.27333,      -0.68908,3.27589,1
 71.94874,5.27667,      -0.68939,3.27587,1
 71.98352,5.28000,      -0.68970,3.27585,1
 72.01834,5.28333,      -0.68995,3.27582,1
 72.05313,5.28667,      -0.69021,3.27580,1
 72.08790,5.29000,      -0.69047,3.27577,1
 72.12269,5.29333,      -0.69072,3.27575,1
 72.15747,5.29667,      -0.69100,3.27572,1
 72.19228,5.30000,      -0.69139,3.27570,1
 72.22708,5.30333,      -0.69178,3.27567,1
 72.26187,5.30667,      -0.69215,3.27565,1
 72.29666,5.31000,      -0.69248,3.27563,1
 72.33144,5.31333,      -0.69279,3.27560,1
 72.36621,5.31667,      -0.69289,3.27558,1
 72.40100,5.32000,      -0.69328,3.27555,1
 72.43577,5.32333,      -0.69366,3.27553,1
 72.47052,5.32667,      -0.69395,3.27550,1
 72.50526,5.33000,      -0.69423,3.27548,1
 72.54002,5.33333,      -0.69451,3.27545,1
 72.57480,5.33667,      -0.69482,3.27543,1
 72.60956,5.34000,      -0.69510,3.27541,1
 72.64431,5.34333,      -0.69539,3.27538,1
 72.67908,5.34667,      -0.69562,3.27536,1
 72.71384,5.35000,      -0.69590,3.27533,1
 72.74861,5.35333,      -0.69618,3.27531,1
 72.78338,5.35667,      -0.69644,3.27528,1
 72.81811,5.36000,      -0.69675,3.27526,1
 72.85284,5.36333,      -0.69700,3.27523,1
 72.88761,5.36667,      -0.69731,3.27521,1
 72.92234,5.37000,      -0.69762,3.27518,1
 72.95708,5.37333,      -0.69793,3.27516,1
 72.99182,5.37667,      -0.69824,3.27513,1
 73.02659,5.38000,      -0.69857,3.27511,1
 73.06133,5.38333,      -0.69888,3.27509,1
 73.09606,5.38667,      -0.69919,3.27506,1
 73.13079,5.39000,      -0.69953,3.27504,1
 73.16551,5.39333,      -0.69984,3.27501,1
 73.20024,5.39667,      -0.70015,3.27499,1
 73.23495,5.40000,      -0.70048,3.27496,1
 73.26965,5.40333,      -0.70074,3.27494,1
 73.30434,5.40667,      -0.70100,3.27491,1
 73.33903,5.41000,      -0.70130,3.27489,1
 73.37372,5.41333,      -0.70161,3.27486,1
 73.40839,5.41667,      -0.70190,3.27484,1
 73.44313,5.42000,      -0.70213,3.27481,1
 73.47784,5.42333,      -0.70235,3.27479,1
 73.51251,5.42667,      -0.70266,3.27476,1
 73.54718,5.43000,      -0.70292,3.27474,1
 73.58185,5.43333,      -0.70318,3.27471,1
 73.61652,5.43667,      -0.70346,3.27469,1
 73.65120,5.44000,      -0.70374,3.27466,1
 73.68587,5.44333,      -0.70400,3.27464,1
 73.72049,5.44667,      -0.70423,3.27461,1
 73.75511,5.45000,      -0.70451,3.27459,1
 73.78975,5.45333,      -0.70479,3.27457,1
 73.82436,5.45667,      -0.70507,3.27454,1
 73.85897,5.46000,      -0.70541,3.27452,1
 73.89361,5.46333,      -0.70577,3.27449,1
 73.92823,5.46667,      -0.70606,3.27447,1
 73.96284,5.47000,      -0.70634,3.27444,1
 73.99746,5.47333,      -0.70662,3.27442,1
 74.03208,5.47667,      -0.70696,3.27439,1
 74.06667,5.48000,      -0.70724,3.27437,1
 74.10128,5.48333,      -0.70752,3.27434,1
 74.13590,5.48667,      -0.70781,3.27432,1
 74.17051,5.49000,      -0.70790,3.27429,1
 74.20513,5.49333,      -0.70810,3.27427,1
 74.23970,5.49667,      -0.70833,3.27424,1
 74.27429,5.50000,      -0.70851,3.27422,1
 74.30887,5.50333,      -0.70879,3.27419,1
 74.34346,5.50667,      -0.70902,3.27417,1
 74.37802,5.51000,      -0.70925,3.27414,1
 74.41257,5.51333,      -0.70945,3.27412,1
 74.44715,5.51667,      -0.70968,3.27409,1
 74.48172,5.52000,      -0.70994,3.27407,1
 74.51626,5.52333,      -0.71030,3.27404,1
 74.55084,5.52667,      -0.71072,3.27402,1
 74.58539,5.53000,      -0.71103,3.27399,1
 74.61998,5.53333,      -0.71125,3.27397,1
 74.65456,5.53667,      -0.71140,3.27394,1
 74.68911,5.54000,      -0.71161,3.27391,1
 74.72367,5.54333,      -0.71184,3.27389,1
 74.75820,5.54667,      -0.71201,3.27386,1
 74.79272,5.55000,      -0.71221,3.27384,1
 74.82726,5.55333,      -0.71247,3.27381,1
 74.86180,5.55667,      -0.71272,3.27379,1
 74.89630,5.56000,      -0.71298,3.27376,1
 74.93084,5.56333,      -0.71326,3.27374,1
 74.96536,5.56667,      -0.71355,3.27371,1
 74.99987,5.57000,      -0.71378,3.27369,1
 75.03436,5.57333,      -0.71401,3.27366,1
 75.06887,5.57667,      -0.71423,3.27364,1
 75.10334,5.58000,      -0.71444,3.27361,1
 75.13782,5.58333,      -0.71464,3.27359,1
 75.17230,5.58667,      -0.71492,3.27356,1
 75.20675,5.59000,      -0.71521,3.27354,1
 75.24125,5.59333,      -0.71549,3.27351,1
 75.27574,5.59667,      -0.71577,3.27349,1
 75.31020,5.60000,      -0.71600,3.27346,1
 75.34469,5.60333,      -0.71626,3.27344,1
 75.37918,5.60667,      -0.71651,3.27341,1
 75.41366,5.61000,      -0.71674,3.27338,1
 75.44811,5.61333,      -0.71697,3.27336,1
 75.48257,5.61667,      -0.71720,3.27333,1
 75.51705,5.62000,      -0.71740,3.27331,1
 75.55149,5.62333,      -0.71766,3.27328,1
 75.58593,5.62667,      -0.71789,3.27326,1
 75.62039,5.63000,      -0.71809,3.27323,1
 75.65485,5.63333,      -0.71832,3.27321,1
 75.68930,5.63667,      -0.71855,3.27318,1
 75.72372,5.64000,      -0.71881,3.27316,1
 75.75815,5.64333,      -0.71909,3.27313,1
 75.79256,5.64667,      -0.71932,3.27311,1
 75.82702,5.65000,      -0.71955,3.27308,1
 75.86148,5.65333,      -0.71978,3.27305,1
 75.89592,5.65667,      -0.72003,3.27303,1
 75.93038,5.66000,      -0.72026,3.27300,1
 75.96482,5.66333,      -0.72049,3.27298,1
 75.99925,5.66667,      -0.72072,3.27295,1
 76.03366,5.67000,      -0.72092,3.27293,1
 76.06808,5.67333,      -0.72115,3.27290,1
 76.10249,5.67667,      -0.72141,3.27288,1
 76.13692,5.68000,      -0.72167,3.27285,1
 76.17133,5.68333,      -0.72187,3.27282,1
 76.20574,5.68667,      -0.72204,3.27280,1
 76.24013,5.69000,      -0.72222,3.27277,1
 76.27454,5.69333,      -0.72248,3.27275,1
 76.30895,5.69667,      -0.72271,3.27272,1
 76.34334,5.70000,      -0.72285,3.27270,1
 76.37774,5.70333,      -0.72306,3.27267,1
 76.41212,5.70667,      -0.72326,3.27264,1
 76.44651,5.71000,      -0.72349,3.27262,1
 76.48090,5.71333,      -0.72372,3.27259,1
 76.51530,5.71667,      -0.72395,3.27257,1
 76.54969,5.72000,      -0.72407,3.27254,1
 76.58410,5.72333,      -0.72417,3.27252,1
 76.61851,5.72667,      -0.72434,3.27249,1
 76.65289,5.73000,      -0.72471,3.27246,1
 76.68726,5.73333,      -0.72499,3.27244,1
 76.72164,5.73667,      -0.72525,3.27241,1
 76.75603,5.74000,      -0.72545,3.27239,1
 76.79039,5.74333,      -0.72568,3.27236,1
 76.82475,5.74667,      -0.72588,3.27234,1
 76.85915,5.75000,      -0.72590,3.27231,1
 76.89352,5.75333,      -0.72602,3.27228,1
 76.92789,5.75667,      -0.72625,3.27226,1
 76.96225,5.76000,      -0.72650,3.27223,1
 76.99664,5.76333,      -0.72687,3.27221,1
 77.03098,5.76667,      -0.72718,3.27218,1
 77.06534,5.77000,      -0.72749,3.27216,1
 77.09970,5.77333,      -0.72774,3.27213,1
 77.13407,5.77667,      -0.72795,3.27210,1
 77.16841,5.78000,      -0.72812,3.27208,1
 77.20277,5.78333,      -0.72835,3.27205,1
 77.23713,5.78667,      -0.72858,3.27203,1
 77.27149,5.79000,      -0.72884,3.27200,1
 77.30585,5.79333,      -0.72907,3.27197,1
 77.34020,5.79667,      -0.72927,3.27195,1
 77.37454,5.80000,      -0.72937,3.27192,1
 77.40889,5.80333,      -0.72949,3.27190,1
 77.44323,5.80667,      -0.72966,3.27187,1
 77.47757,5.81000,      -0.72987,3.27184,1
 77.51190,5.81333,      -0.73010,3.27182,1
 77.54625,5.81667,      -0.73035,3.27179,1
 77.58057,5.82000,      -0.73058,3.27177,1
 77.61490,5.82333,      -0.73079,3.27174,1
 77.64923,5.82667,      -0.73099,3.27171,1
 77.68356,5.83000,      -0.73119,3.27169,1
 77.71789,5.83333,      -0.73139,3.27166,1
 77.75220,5.83667,      -0.73157,3.27164,1
 77.78652,5.84000,      -0.73177,3.27161,1
 77.82085,5.84333,      -0.73195,3.27158,1
 77.85520,5.84667,      -0.73215,3.27156,1
 77.88952,5.85000,      -0.73236,3.27153,1
 77.92384,5.85333,      -0.73250,3.27151,1
 77.95815,5.85667,      -0.73268,3.27148,1
 77.99244,5.86000,      -0.73288,3.27145,1
 78.02675,5.86333,      -0.73309,3.27143,1
 78.06108,5.86667,      -0.73321,3.27140,1
 78.09539,5.87000,      -0.73333,3.27137,1
 78.12972,5.87333,      -0.73353,3.27135,1
 78.16405,5.87667,      -0.73376,3.27132,1
 78.19838,5.88000,      -0.73394,3.27130,1
 78.23267,5.88333,      -0.73417,3.27127,1
 78.26700,5.88667,      -0.73440,3.27124,1
 78.30133,5.89000,      -0.73460,3.27122,1
 78.33564,5.89333,      -0.73478,3.27119,1
 78.36997,5.89667,      -0.73501,3.27116,1
 78.40426,5.90000,      -0.73524,3.27114,1
 78.43859,5.90333,      -0.73547,3.27111,1
 78.47289,5.90667,      -0.73564,3.27109,1
 78.50721,5.91000,      -0.73585,3.27106,1
 78.54151,5.91333,      -0.73602,3.27103,1
 78.57582,5.91667,      -0.73620,3.27101,1
 78.61013,5.92000,      -0.73638,3.27098,1
 78.64443,5.92333,      -0.73658,3.27095,1
 78.67874,5.92667,      -0.73678,3.27093,1
 78.71305,5.93000,      -0.73698,3.27090,1
 78.74736,5.93333,      -0.73713,3.27087,1
 78.78167,5.93667,      -0.73731,3.27085,1
 78.81595,5.94000,      -0.73746,3.27082,1
 78.85023,5.94333,      -0.73764,3.27080,1
 78.88454,5.94667,      -0.73781,3.27077,1
 78.91884,5.95000,      -0.73799,3.27074,1
 78.95313,5.95333,      -0.73822,3.27072,1
 78.98743,5.95667,      -0.73839,3.27069,1
 79.02172,5.96000,      -0.73860,3.27066,1
 79.05602,5.96333,      -0.73877,3.27064,1
 79.09028,5.96667,      -0.73895,3.27061,1
 79.12457,5.97000,      -0.73907,3.27058,1
 79.15885,5.97333,      -0.73920,3.27056,1
 79.19313,5.97667,      -0.73932,3.27053,1
 79.22746,5.98000,      -0.73949,3.27050,1
 79.26174,5.98333,      -0.73983,3.27048,1
 79.29603,5.98667,      -0.74014,3.27045,1
 79.33030,5.99000,      -0.74037,3.27042,1
 79.36459,5.99333,      -0.74055,3.27040,1
 79.39890,5.99667,      -0.74070,3.27037,1
 79.43321,6.00000,      -0.74087,3.27034,1
 79.46751,6.00333,      -0.74102,3.27032,1
 79.50180,6.00667,      -0.74101,3.27029,1
 79.53610,6.01000,      -0.74103,3.27026,1
 79.57036,6.01333,      -0.74118,3.27024,1
 79.60467,6.01667,      -0.74138,3.27021,1
 79.63895,6.02000,      -0.74182,3.27018,1
 79.67325,6.02333,      -0.74203,3.27016,1
 79.70756,6.02667,      -0.74229,3.27013,1
 79.74185,6.03000,      -0.74252,3.27010,1
 79.77615,6.03333,      -0.74266,3.27008,1
 79.81044,6.03667,      -0.74279,3.27005,1
 79.84475,6.04000,      -0.74294,3.27002,1
 79.87903,6.04333,      -0.74314,3.27000,1
 79.91331,6.04667,      -0.74332,3.26997,1
 79.94759,6.05000,      -0.74349,3.26994,1
 79.98189,6.05333,      -0.74364,3.26991,1
 80.01616,6.05667,      -0.74363,3.26989,1
 80.05046,6.06000,      -0.74370,3.26986,1
 80.08474,6.06333,      -0.74385,3.26983,1
 80.11902,6.06667,      -0.74400,3.26981,1
 80.15330,6.07000,      -0.74418,3.26978,1
 80.18757,6.07333,      -0.74435,3.26975,1
 80.22184,6.07667,      -0.74453,3.26973,1
 80.25611,6.08000,      -0.74471,3.26970,1
 80.29038,6.08333,      -0.74488,3.26967,1
 80.32466,6.08667,      -0.74500,3.26965,1
 80.35893,6.09000,      -0.74518,3.26962,1
 80.39320,6.09333,      -0.74538,3.26959,1
 80.42748,6.09667,      -0.74559,3.26956,1
 80.46172,6.10000,      -0.74576,3.26954,1
 80.49602,6.10333,      -0.74597,3.26951,1
 80.53030,6.10667,      -0.74617,3.26948,1
 80.56456,6.11000,      -0.74635,3.26946,1
 80.59884,6.11333,      -0.74652,3.26943,1
 80.63310,6.11667,      -0.74667,3.26940,1
 80.66736,6.12000,      -0.74685,3.26938,1
 80.70162,6.12333,      -0.74700,3.26935,1
 80.73590,6.12667,      -0.74715,3.26932,1
 80.77015,6.13000,      -0.74733,3.26929,1
 80.80438,6.13333,      -0.74753,3.26927,1
 80.83862,6.13667,      -0.74768,3.26924,1
 80.87285,6.14000,      -0.74775,3.26921,1
 80.90713,6.14333,      -0.74782,3.26919,1
 80.94138,6.14667,      -0.74786,3.26916,1
 80.97562,6.15000,      -0.74785,3.26913,1
 81.00990,6.15333,      -0.74794,3.26910,1
 81.04411,6.15667,      -0.74820,3.26908,1
 81.07836,6.16000,      -0.74843,3.26905,1
 81.11262,6.16333,      -0.74874,3.26902,1
 81.14685,6.16667,      -0.74895,3.26900,1
 81.18111,6.17000,      -0.74910,3.26897,1
 81.21538,6.17333,      -0.74911,3.26894,1
 81.24966,6.17667,      -0.74918,3.26891,1
 81.28390,6.18000,      -0.74941,3.26889,1
 81.31815,6.18333,      -0.74959,3.26886,1
 81.35244,6.18667,      -0.74974,3.26883,1
 81.38667,6.19000,      -0.74989,3.26880,1
 81.42093,6.19333,      -0.75004,3.26878,1
 81.45518,6.19667,      -0.75016,3.26875,1
 81.48941,6.20000,      -0.75026,3.26872,1
 81.52364,6.20333,      -0.75033,3.26869,1
 81.55790,6.20667,      -0.75042,3.26867,1
 81.59216,6.21000,      -0.75057,3.26864,1
 81.62641,6.21333,      -0.75072,3.26861,1
 81.66067,6.21667,      -0.75084,3.26858,1
 81.69490,6.22000,      -0.75102,3.26856,1
 81.72915,6.22333,      -0.75120,3.26853,1
 81.76338,6.22667,      -0.75135,3.26850,1
 81.79761,6.23000,      -0.75147,3.26848,1
 81.83184,6.23333,      -0.75159,3.26845,1
 81.86607,6.23667,      -0.75174,3.26842,1
 81.90030,6.24000,      -0.75184,3.26839,1
 81.93452,6.24333,      -0.75196,3.26837,1
 81.96877,6.24667,      -0.75209,3.26834,1
 82.00302,6.25000,      -0.75221,3.26831,1
 82.03725,6.25333,      -0.75236,3.26828,1
 82.07148,6.25667,      -0.75248,3.26825,1
 82.10572,6.26000,      -0.75260,3.26823,1
 82.13997,6.26333,      -0.75273,3.26820,1
 82.17421,6.26667,      -0.75288,3.26817,1
 82.20846,6.27000,      -0.75303,3.26814,1
 82.24269,6.27333,      -0.75318,3.26812,1
 82.27690,6.27667,      -0.75333,3.26809,1
 82.31113,6.28000,      -0.75342,3.26806,1
 82.34534,6.28333,      -0.75355,3.26803,1
 82.37957,6.28667,      -0.75362,3.26801,1
 82.41384,6.29000,      -0.75363,3.26798,1
 82.44807,6.29333,      -0.75370,3.26795,1
 82.48229,6.29667,      -0.75380,3.26792,1
 82.51649,6.30000,      -0.75387,3.26790,1
 82.55074,6.30333,      -0.75394,3.26787,1
 82.58495,6.30667,      -0.75403,3.26784,1
 82.61916,6.31000,      -0.75416,3.26781,1
 82.65338,6.31333,      -0.75428,3.26778,1
 82.68759,6.31667,      -0.75438,3.26776,1
 82.72182,6.32000,      -0.75461,3.26773,1
 82.75605,6.32333,      -0.75481,3.26770,1
 82.79026,6.32667,      -0.75501,3.26767,1
 82.82446,6.33000,      -0.75519,3.26765,1
 82.85866,6.33333,      -0.75521,3.26762,1
 82.89289,6.33667,      -0.75528,3.26759,1
 82.92708,6.34000,      -0.75532,3.26756,1
 82.96129,6.34333,      -0.75539,3.26753,1
 82.99549,6.34667,      -0.75546,3.26751,1
 83.02970,6.35000,      -0.75550,3.26748,1
 83.06392,6.35333,      -0.75554,3.26745,1
 83.09810,6.35667,      -0.75569,3.26742,1
 83.13229,6.36000,      -0.75598,3.26739,1
 83.16649,6.36333,      -0.75618,3.26737,1
 83.20067,6.36667,      -0.75636,3.26734,1
 83.23487,6.37000,      -0.75648,3.26731,1
 83.26907,6.37333,      -0.75658,3.26728,1
 83.30326,6.37667,      -0.75670,3.26726,1
 83.33743,6.38000,      -0.75682,3.26723,1
 83.37161,6.38333,      -0.75689,3.26720,1
 83.40575,6.38667,      -0.75688,3.26717,1
 83.43990,6.39000,      -0.75682,3.26714,1
 83.47410,6.39333,      -0.75681,3.26712,1
 83.50828,6.39667,      -0.75685,3.26709,1
 83.54244,6.40000,      -0.75692,3.26706,1
 83.57662,6.40333,      -0.75715,3.26703,1
 83.61075,6.40667,      -0.75735,3.26700,1
 83.64489,6.41000,      -0.75748,3.26697,1
