#EXPORTTYPE:                 ,ALL                       
#FILE:                       ,常规3.ngb-sd7               
#FORMAT:                     ,NETZSCH5                  
#FTYPE:                      ,ANSI                      
#IDENTITY:                   ,3                         
#DECIMAL:                    ,POINT                     
#SEPARATOR:                  ,COMMA                     
#MTYPE:                      ,DSC                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1 Phoenix 
#PROJECT:                    ,1                         
#DATE/TIME:                  ,2023/4/24 15:41:47 (UTC+8)
#CORR. FILE:                 ,                          
#TEMPCAL:                    ,applied                   
#SENSITIVITY:                ,applied                   
#LABORATORY:                 ,                          
#OPERATOR:                   ,0                         
#REMARK:                     ,                          
#SAMPLE:                     ,常规                        
#SAMPLE MASS /mg:            ,7.97                      
#MATERIAL:                   ,                          
#REFERENCE:                  ,                          
#REFERENCE MASS /mg:         ,0                         
#TYPE OF CRUCIBLE:           ,Concavus Pan Al, open     
#SAMPLE CRUCIBLE MASS /mg:   ,0                         
#REFERENCE CRUCIBLE MASS /mg:,0                         
#M.RANGE /μV:                ,5000                      
#TAU-R:                      ,---                       
#CORR. CODE:                 ,000                       
#EXO:                        ,+1                        
#RANGE:                      ,20°C/10.0(K/min)/120°C    
#SEGMENT:                    ,S1/1                      
#SEG. 1:                     ,20°C/10.0(K/min)/120°C    

#*RESULTS:     ,File,Segment,Result,Unit,Y_value,Unit ,Range_Xmin,Unit,Range_Xmax,Unit,Range_Ymin,Unit ,Range_Ymax,Unit 
#*Area (DSC)(o),常规3 ,1      ,-65.23,J/g ,-      ,-    ,44.2      ,°C  ,120.0     ,°C  ,-0.2975   ,mW/mg,-0.4353   ,mW/mg
#*Onset (DSC)  ,常规3 ,1      ,44.2  ,°C  ,-0.2894,mW/mg,35.9      ,°C  ,84.1      ,°C  ,-0.244    ,mW/mg,-0.6113   ,mW/mg
#*Peak (DSC)   ,常规3 ,1      ,85.3  ,°C  ,-0.6121,mW/mg,35.9      ,°C  ,104.0     ,°C  ,-0.244    ,mW/mg,-0.5501   ,mW/mg
#*End (DSC)    ,常规3 ,1      ,120.2 ,°C  ,-0.4346,mW/mg,86.3      ,°C  ,119.9     ,°C  ,-0.6119   ,mW/mg,-0.436    ,mW/mg

##Temp./°C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
 36.63770,1.69667,      -0.24800,3.29390,1
 36.67185,1.70000,      -0.24816,3.29389,1
 36.70598,1.70333,      -0.24837,3.29388,1
 36.74016,1.70667,      -0.24856,3.29387,1
 36.77433,1.71000,      -0.24871,3.29386,1
 36.80846,1.71333,      -0.24890,3.29385,1
 36.84261,1.71667,      -0.24911,3.29384,1
 36.87677,1.72000,      -0.24930,3.29383,1
 36.91090,1.72333,      -0.24948,3.29382,1
 36.94500,1.72667,      -0.24967,3.29380,1
 36.97911,1.73000,      -0.24985,3.29379,1
 37.01321,1.73333,      -0.25004,3.29378,1
 37.04729,1.73667,      -0.25022,3.29377,1
 37.08136,1.74000,      -0.25041,3.29376,1
 37.11544,1.74333,      -0.25060,3.29375,1
 37.14956,1.74667,      -0.25075,3.29374,1
 37.18367,1.75000,      -0.25091,3.29373,1
 37.21779,1.75333,      -0.25106,3.29372,1
 37.25189,1.75667,      -0.25113,3.29370,1
 37.28600,1.76000,      -0.25117,3.29369,1
 37.32010,1.76333,      -0.25127,3.29368,1
 37.35416,1.76667,      -0.25140,3.29367,1
 37.38823,1.77000,      -0.25167,3.29366,1
 37.42234,1.77333,      -0.25197,3.29365,1
 37.45643,1.77667,      -0.25222,3.29364,1
 37.49052,1.78000,      -0.25240,3.29363,1
 37.52457,1.78333,      -0.25262,3.29361,1
 37.55864,1.78667,      -0.25300,3.29360,1
 37.59269,1.79000,      -0.25328,3.29359,1
 37.62672,1.79333,      -0.25343,3.29358,1
 37.66077,1.79667,      -0.25359,3.29357,1
 37.69480,1.80000,      -0.25369,3.29356,1
 37.72887,1.80333,      -0.25384,3.29355,1
 37.76289,1.80667,      -0.25397,3.29354,1
 37.79695,1.81000,      -0.25401,3.29352,1
 37.83100,1.81333,      -0.25420,3.29351,1
 37.86505,1.81667,      -0.25438,3.29350,1
 37.89908,1.82000,      -0.25460,3.29349,1
 37.93313,1.82333,      -0.25490,3.29348,1
 37.96716,1.82667,      -0.25514,3.29347,1
 38.00116,1.83000,      -0.25536,3.29346,1
 38.03520,1.83333,      -0.25557,3.29344,1
 38.06921,1.83667,      -0.25584,3.29343,1
 38.10323,1.84000,      -0.25609,3.29342,1
 38.13723,1.84333,      -0.25630,3.29341,1
 38.17123,1.84667,      -0.25649,3.29340,1
 38.20520,1.85000,      -0.25670,3.29339,1
 38.23918,1.85333,      -0.25686,3.29338,1
 38.27318,1.85667,      -0.25707,3.29336,1
 38.30716,1.86000,      -0.25726,3.29335,1
 38.34113,1.86333,      -0.25744,3.29334,1
 38.37515,1.86667,      -0.25763,3.29333,1
 38.40915,1.87000,      -0.25784,3.29332,1
 38.44315,1.87333,      -0.25803,3.29331,1
 38.47716,1.87667,      -0.25813,3.29330,1
 38.51116,1.88000,      -0.25817,3.29328,1
 38.54511,1.88333,      -0.25821,3.29327,1
 38.57908,1.88667,      -0.25845,3.29326,1
 38.61305,1.89000,      -0.25866,3.29325,1
 38.64700,1.89333,      -0.25882,3.29324,1
 38.68100,1.89667,      -0.25898,3.29323,1
 38.71495,1.90000,      -0.25922,3.29321,1
 38.74892,1.90333,      -0.25946,3.29320,1
 38.78290,1.90667,      -0.25971,3.29319,1
 38.81680,1.91000,      -0.25989,3.29318,1
 38.85074,1.91333,      -0.26014,3.29317,1
 38.88469,1.91667,      -0.26038,3.29316,1
 38.91864,1.92000,      -0.26060,3.29314,1
 38.95257,1.92333,      -0.26081,3.29313,1
 38.98651,1.92667,      -0.26100,3.29312,1
 39.02044,1.93000,      -0.26124,3.29311,1
 39.05436,1.93333,      -0.26142,3.29310,1
 39.08834,1.93667,      -0.26164,3.29309,1
 39.12230,1.94000,      -0.26185,3.29307,1
 39.15628,1.94333,      -0.26207,3.29306,1
 39.19025,1.94667,      -0.26222,3.29305,1
 39.22420,1.95000,      -0.26238,3.29304,1
 39.25813,1.95333,      -0.26254,3.29303,1
 39.29207,1.95667,      -0.26269,3.29301,1
 39.32598,1.96000,      -0.26282,3.29300,1
 39.35990,1.96333,      -0.26289,3.29299,1
 39.39384,1.96667,      -0.26308,3.29298,1
 39.42777,1.97000,      -0.26338,3.29297,1
 39.46172,1.97333,      -0.26365,3.29295,1
 39.49564,1.97667,      -0.26389,3.29294,1
 39.52957,1.98000,      -0.26402,3.29293,1
 39.56352,1.98333,      -0.26423,3.29292,1
 39.59746,1.98667,      -0.26451,3.29291,1
 39.63141,1.99000,      -0.26484,3.29289,1
 39.66534,1.99333,      -0.26508,3.29288,1
 39.69931,1.99667,      -0.26535,3.29287,1
 39.73326,2.00000,      -0.26563,3.29286,1
 39.76721,2.00333,      -0.26584,3.29285,1
 39.80115,2.00667,      -0.26603,3.29283,1
 39.83510,2.01000,      -0.26624,3.29282,1
 39.86905,2.01333,      -0.26646,3.29281,1
 39.90297,2.01667,      -0.26664,3.29280,1
 39.93692,2.02000,      -0.26686,3.29279,1
 39.97085,2.02333,      -0.26710,3.29277,1
 40.00480,2.02667,      -0.26731,3.29276,1
 40.03872,2.03000,      -0.26753,3.29275,1
 40.07267,2.03333,      -0.26771,3.29274,1
 40.10661,2.03667,      -0.26790,3.29273,1
 40.14056,2.04000,      -0.26811,3.29271,1
 40.17449,2.04333,      -0.26830,3.29270,1
 40.20844,2.04667,      -0.26849,3.29269,1
 40.24239,2.05000,      -0.26876,3.29268,1
 40.27636,2.05333,      -0.26897,3.29266,1
 40.31031,2.05667,      -0.26919,3.29265,1
 40.34426,2.06000,      -0.26946,3.29264,1
 40.37821,2.06333,      -0.26970,3.29263,1
 40.41215,2.06667,      -0.26998,3.29262,1
 40.44608,2.07000,      -0.27028,3.29260,1
 40.47998,2.07333,      -0.27055,3.29259,1
 40.51390,2.07667,      -0.27077,3.29258,1
 40.54782,2.08000,      -0.27098,3.29257,1
 40.58175,2.08333,      -0.27114,3.29255,1
 40.61574,2.08667,      -0.27138,3.29254,1
 40.64969,2.09000,      -0.27165,3.29253,1
 40.68364,2.09333,      -0.27190,3.29252,1
 40.71762,2.09667,      -0.27214,3.29250,1
 40.75159,2.10000,      -0.27239,3.29249,1
 40.78556,2.10333,      -0.27263,3.29248,1
 40.81948,2.10667,      -0.27287,3.29247,1
 40.85341,2.11000,      -0.27309,3.29245,1
 40.88739,2.11333,      -0.27333,3.29244,1
 40.92136,2.11667,      -0.27355,3.29243,1
 40.95529,2.12000,      -0.27376,3.29242,1
 40.98925,2.12333,      -0.27400,3.29241,1
 41.02320,2.12667,      -0.27419,3.29239,1
 41.05718,2.13000,      -0.27432,3.29238,1
 41.09113,2.13333,      -0.27447,3.29237,1
 41.12510,2.13667,      -0.27466,3.29236,1
 41.15903,2.14000,      -0.27505,3.29234,1
 41.19298,2.14333,      -0.27535,3.29233,1
 41.22695,2.14667,      -0.27559,3.29232,1
 41.26089,2.15000,      -0.27581,3.29230,1
 41.29484,2.15333,      -0.27605,3.29229,1
 41.32877,2.15667,      -0.27633,3.29228,1
 41.36272,2.16000,      -0.27663,3.29227,1
 41.39667,2.16333,      -0.27687,3.29225,1
 41.43061,2.16667,      -0.27709,3.29224,1
 41.46454,2.17000,      -0.27736,3.29223,1
 41.49849,2.17333,      -0.27763,3.29222,1
 41.53243,2.17667,      -0.27785,3.29220,1
 41.56638,2.18000,      -0.27806,3.29219,1
 41.60034,2.18333,      -0.27827,3.29218,1
 41.63426,2.18667,      -0.27852,3.29217,1
 41.66820,2.19000,      -0.27876,3.29215,1
 41.70213,2.19333,      -0.27898,3.29214,1
 41.73605,2.19667,      -0.27919,3.29213,1
 41.76997,2.20000,      -0.27941,3.29211,1
 41.80389,2.20333,      -0.27968,3.29210,1
 41.83782,2.20667,      -0.27995,3.29209,1
 41.87175,2.21000,      -0.28025,3.29208,1
 41.90567,2.21333,      -0.28047,3.29206,1
 41.93959,2.21667,      -0.28071,3.29205,1
 41.97351,2.22000,      -0.28101,3.29204,1
 42.00743,2.22333,      -0.28129,3.29202,1
 42.04133,2.22667,      -0.28156,3.29201,1
 42.07521,2.23000,      -0.28181,3.29200,1
 42.10913,2.23333,      -0.28205,3.29199,1
 42.14305,2.23667,      -0.28232,3.29197,1
 42.17695,2.24000,      -0.28259,3.29196,1
 42.21085,2.24333,      -0.28284,3.29195,1
 42.24475,2.24667,      -0.28308,3.29193,1
 42.27867,2.25000,      -0.28333,3.29192,1
 42.31257,2.25333,      -0.28360,3.29191,1
 42.34648,2.25667,      -0.28384,3.29190,1
 42.38036,2.26000,      -0.28406,3.29188,1
 42.41423,2.26333,      -0.28424,3.29187,1
 42.44813,2.26667,      -0.28446,3.29186,1
 42.48205,2.27000,      -0.28470,3.29184,1
 42.51590,2.27333,      -0.28495,3.29183,1
 42.54980,2.27667,      -0.28516,3.29182,1
 42.58370,2.28000,      -0.28543,3.29180,1
 42.61759,2.28333,      -0.28565,3.29179,1
 42.65146,2.28667,      -0.28601,3.29178,1
 42.68531,2.29000,      -0.28637,3.29177,1
 42.71916,2.29333,      -0.28667,3.29175,1
 42.75302,2.29667,      -0.28697,3.29174,1
 42.78682,2.30000,      -0.28724,3.29173,1
 42.82064,2.30333,      -0.28752,3.29171,1
 42.85448,2.30667,      -0.28750,3.29170,1
 42.88833,2.31000,      -0.28757,3.29169,1
 42.92218,2.31333,      -0.28773,3.29167,1
 42.95602,2.31667,      -0.28797,3.29166,1
 42.98984,2.32000,      -0.28821,3.29165,1
 43.02367,2.32333,      -0.28852,3.29163,1
 43.05749,2.32667,      -0.28873,3.29162,1
 43.09130,2.33000,      -0.28897,3.29161,1
 43.12508,2.33333,      -0.28922,3.29159,1
 43.15889,2.33667,      -0.28958,3.29158,1
 43.19269,2.34000,      -0.28988,3.29157,1
 43.22648,2.34333,      -0.29021,3.29155,1
 43.26028,2.34667,      -0.29054,3.29154,1
 43.29403,2.35000,      -0.29087,3.29153,1
 43.32780,2.35333,      -0.29121,3.29152,1
 43.36157,2.35667,      -0.29151,3.29150,1
 43.39534,2.36000,      -0.29149,3.29149,1
 43.42915,2.36333,      -0.29159,3.29148,1
 43.46293,2.36667,      -0.29172,3.29146,1
 43.49672,2.37000,      -0.29211,3.29145,1
 43.53051,2.37333,      -0.29235,3.29144,1
 43.56425,2.37667,      -0.29262,3.29142,1
 43.59803,2.38000,      -0.29292,3.29141,1
 43.63180,2.38333,      -0.29323,3.29140,1
 43.66556,2.38667,      -0.29350,3.29138,1
 43.69931,2.39000,      -0.29374,3.29137,1
 43.73308,2.39333,      -0.29402,3.29135,1
 43.76684,2.39667,      -0.29429,3.29134,1
 43.80059,2.40000,      -0.29453,3.29133,1
 43.83434,2.40333,      -0.29486,3.29131,1
 43.86810,2.40667,      -0.29511,3.29130,1
 43.90182,2.41000,      -0.29532,3.29129,1
 43.93556,2.41333,      -0.29554,3.29127,1
 43.96931,2.41667,      -0.29572,3.29126,1
 44.00303,2.42000,      -0.29597,3.29125,1
 44.03677,2.42333,      -0.29624,3.29123,1
 44.07049,2.42667,      -0.29648,3.29122,1
 44.10426,2.43000,      -0.29676,3.29121,1
 44.13802,2.43333,      -0.29700,3.29119,1
 44.17175,2.43667,      -0.29730,3.29118,1
 44.20546,2.44000,      -0.29758,3.29117,1
 44.23918,2.44333,      -0.29785,3.29115,1
 44.27289,2.44667,      -0.29809,3.29114,1
 44.30657,2.45000,      -0.29837,3.29113,1
 44.34026,2.45333,      -0.29867,3.29111,1
 44.37397,2.45667,      -0.29894,3.29110,1
 44.40767,2.46000,      -0.29916,3.29108,1
 44.44139,2.46333,      -0.29943,3.29107,1
 44.47511,2.46667,      -0.29967,3.29106,1
 44.50880,2.47000,      -0.29992,3.29104,1
 44.54246,2.47333,      -0.30013,3.29103,1
 44.57616,2.47667,      -0.30038,3.29102,1
 44.60987,2.48000,      -0.30059,3.29100,1
 44.64357,2.48333,      -0.30083,3.29099,1
 44.67725,2.48667,      -0.30105,3.29097,1
 44.71098,2.49000,      -0.30132,3.29096,1
 44.74469,2.49333,      -0.30157,3.29095,1
 44.77839,2.49667,      -0.30184,3.29093,1
 44.81210,2.50000,      -0.30211,3.29092,1
 44.84580,2.50333,      -0.30239,3.29091,1
 44.87951,2.50667,      -0.30263,3.29089,1
 44.91323,2.51000,      -0.30287,3.29088,1
 44.94692,2.51333,      -0.30309,3.29086,1
 44.98061,2.51667,      -0.30330,3.29085,1
 45.01429,2.52000,      -0.30355,3.29084,1
 45.04798,2.52333,      -0.30382,3.29082,1
 45.08167,2.52667,      -0.30406,3.29081,1
 45.11536,2.53000,      -0.30431,3.29080,1
 45.14908,2.53333,      -0.30455,3.29078,1
 45.18279,2.53667,      -0.30485,3.29077,1
 45.21649,2.54000,      -0.30516,3.29075,1
 45.25020,2.54333,      -0.30546,3.29074,1
 45.28389,2.54667,      -0.30576,3.29073,1
 45.31761,2.55000,      -0.30609,3.29071,1
 45.35131,2.55333,      -0.30642,3.29070,1
 45.38505,2.55667,      -0.30658,3.29068,1
 45.41874,2.56000,      -0.30680,3.29067,1
 45.45246,2.56333,      -0.30707,3.29066,1
 45.48615,2.56667,      -0.30737,3.29064,1
 45.51985,2.57000,      -0.30762,3.29063,1
 45.55356,2.57333,      -0.30786,3.29061,1
 45.58726,2.57667,      -0.30810,3.29060,1
 45.62098,2.58000,      -0.30832,3.29059,1
 45.65467,2.58333,      -0.30856,3.29057,1
 45.68834,2.58667,      -0.30878,3.29056,1
 45.72207,2.59000,      -0.30908,3.29054,1
 45.75575,2.59333,      -0.30944,3.29053,1
 45.78948,2.59667,      -0.30977,3.29051,1
 45.82318,2.60000,      -0.31010,3.29050,1
 45.85689,2.60333,      -0.31040,3.29049,1
 45.89061,2.60667,      -0.31062,3.29047,1
 45.92431,2.61000,      -0.31086,3.29046,1
 45.95803,2.61333,      -0.31111,3.29044,1
 45.99174,2.61667,      -0.31135,3.29043,1
 46.02544,2.62000,      -0.31160,3.29042,1
 46.05913,2.62333,      -0.31184,3.29040,1
 46.09287,2.62667,      -0.31208,3.29039,1
 46.12657,2.63000,      -0.31230,3.29037,1
 46.16026,2.63333,      -0.31254,3.29036,1
 46.19397,2.63667,      -0.31279,3.29034,1
 46.22769,2.64000,      -0.31306,3.29033,1
 46.26141,2.64333,      -0.31336,3.29032,1
 46.29513,2.64667,      -0.31369,3.29030,1
 46.32885,2.65000,      -0.31406,3.29029,1
 46.36259,2.65333,      -0.31439,3.29027,1
 46.39631,2.65667,      -0.31475,3.29026,1
 46.43003,2.66000,      -0.31508,3.29024,1
 46.46375,2.66333,      -0.31538,3.29023,1
 46.49748,2.66667,      -0.31568,3.29021,1
 46.53118,2.67000,      -0.31593,3.29020,1
 46.56492,2.67333,      -0.31603,3.29019,1
 46.59867,2.67667,      -0.31618,3.29017,1
 46.63239,2.68000,      -0.31640,3.29016,1
 46.66611,2.68333,      -0.31673,3.29014,1
 46.69982,2.68667,      -0.31715,3.29013,1
 46.73354,2.69000,      -0.31760,3.29011,1
 46.76720,2.69333,      -0.31802,3.29010,1
 46.80089,2.69667,      -0.31829,3.29008,1
 46.83461,2.70000,      -0.31856,3.29007,1
 46.86833,2.70333,      -0.31884,3.29006,1
 46.90205,2.70667,      -0.31911,3.29004,1
 46.93574,2.71000,      -0.31938,3.29003,1
 46.96941,2.71333,      -0.31957,3.29001,1
 47.00313,2.71667,      -0.31981,3.29000,1
 47.03684,2.72000,      -0.32009,3.28998,1
 47.07056,2.72333,      -0.32036,3.28997,1
 47.10430,2.72667,      -0.32066,3.28995,1
 47.13802,2.73000,      -0.32096,3.28994,1
 47.17174,2.73333,      -0.32127,3.28992,1
 47.20544,2.73667,      -0.32160,3.28991,1
 47.23915,2.74000,      -0.32193,3.28989,1
 47.27287,2.74333,      -0.32220,3.28988,1
 47.30659,2.74667,      -0.32251,3.28987,1
 47.34031,2.75000,      -0.32278,3.28985,1
 47.37400,2.75333,      -0.32308,3.28984,1
 47.40774,2.75667,      -0.32338,3.28982,1
 47.44146,2.76000,      -0.32366,3.28981,1
 47.47518,2.76333,      -0.32390,3.28979,1
 47.50889,2.76667,      -0.32417,3.28978,1
 47.54257,2.77000,      -0.32451,3.28976,1
 47.57628,2.77333,      -0.32478,3.28975,1
 47.60998,2.77667,      -0.32505,3.28973,1
 47.64369,2.78000,      -0.32530,3.28972,1
 47.67738,2.78333,      -0.32557,3.28970,1
 47.71108,2.78667,      -0.32593,3.28969,1
 47.74480,2.79000,      -0.32626,3.28967,1
 47.77848,2.79333,      -0.32654,3.28966,1
 47.81218,2.79667,      -0.32684,3.28964,1
 47.84585,2.80000,      -0.32714,3.28963,1
 47.87952,2.80333,      -0.32744,3.28961,1
 47.91323,2.80667,      -0.32777,3.28960,1
 47.94690,2.81000,      -0.32805,3.28958,1
 47.98057,2.81333,      -0.32832,3.28957,1
 48.01425,2.81667,      -0.32857,3.28955,1
 48.04792,2.82000,      -0.32884,3.28954,1
 48.08161,2.82333,      -0.32911,3.28952,1
 48.11533,2.82667,      -0.32936,3.28951,1
 48.14897,2.83000,      -0.32963,3.28949,1
 48.18262,2.83333,      -0.32993,3.28948,1
 48.21626,2.83667,      -0.33024,3.28946,1
 48.24992,2.84000,      -0.33051,3.28945,1
 48.28357,2.84333,      -0.33081,3.28943,1
 48.31725,2.84667,      -0.33114,3.28942,1
 48.35090,2.85000,      -0.33150,3.28940,1
 48.38456,2.85333,      -0.33192,3.28939,1
 48.41821,2.85667,      -0.33228,3.28937,1
 48.45184,2.86000,      -0.33265,3.28936,1
 48.48549,2.86333,      -0.33298,3.28934,1
 48.51913,2.86667,      -0.33307,3.28933,1
 48.55274,2.87000,      -0.33326,3.28931,1
 48.58638,2.87333,      -0.33351,3.28930,1
 48.62002,2.87667,      -0.33384,3.28928,1
 48.65362,2.88000,      -0.33411,3.28927,1
 48.68726,2.88333,      -0.33435,3.28925,1
 48.72089,2.88667,      -0.33469,3.28924,1
 48.75451,2.89000,      -0.33508,3.28922,1
 48.78816,2.89333,      -0.33550,3.28921,1
 48.82184,2.89667,      -0.33589,3.28919,1
 48.85551,2.90000,      -0.33625,3.28918,1
 48.88915,2.90333,      -0.33661,3.28916,1
 48.92280,2.90667,      -0.33694,3.28915,1
 48.95646,2.91000,      -0.33724,3.28913,1
 48.99010,2.91333,      -0.33728,3.28912,1
 49.02374,2.91667,      -0.33735,3.28910,1
 49.05738,2.92000,      -0.33757,3.28909,1
 49.09100,2.92333,      -0.33790,3.28907,1
 49.12462,2.92667,      -0.33826,3.28905,1
 49.15826,2.93000,      -0.33856,3.28904,1
 49.19189,2.93333,      -0.33884,3.28902,1
 49.22549,2.93667,      -0.33914,3.28901,1
 49.25910,2.94000,      -0.33944,3.28899,1
 49.29270,2.94333,      -0.33974,3.28898,1
 49.32631,2.94667,      -0.34002,3.28896,1
 49.35990,2.95000,      -0.34038,3.28895,1
 49.39349,2.95333,      -0.34091,3.28893,1
 49.42707,2.95667,      -0.34130,3.28892,1
 49.46066,2.96000,      -0.34155,3.28890,1
 49.49423,2.96333,      -0.34176,3.28889,1
 49.52782,2.96667,      -0.34201,3.28887,1
 49.56143,2.97000,      -0.34228,3.28885,1
 49.59500,2.97333,      -0.34258,3.28884,1
 49.62857,2.97667,      -0.34289,3.28882,1
 49.66213,2.98000,      -0.34319,3.28881,1
 49.69569,2.98333,      -0.34346,3.28879,1
 49.72930,2.98667,      -0.34379,3.28878,1
 49.76287,2.99000,      -0.34413,3.28876,1
 49.79643,2.99333,      -0.34446,3.28875,1
 49.82998,2.99667,      -0.34473,3.28873,1
 49.86356,3.00000,      -0.34506,3.28872,1
 49.89711,3.00333,      -0.34537,3.28870,1
 49.93067,3.00667,      -0.34567,3.28868,1
 49.96420,3.01000,      -0.34591,3.28867,1
 49.99774,3.01333,      -0.34619,3.28865,1
 50.03130,3.01667,      -0.34646,3.28864,1
 50.06484,3.02000,      -0.34673,3.28862,1
 50.09838,3.02333,      -0.34704,3.28861,1
 50.13192,3.02667,      -0.34731,3.28859,1
 50.16546,3.03000,      -0.34759,3.28857,1
 50.19902,3.03333,      -0.34786,3.28856,1
 50.23261,3.03667,      -0.34816,3.28854,1
 50.26618,3.04000,      -0.34861,3.28853,1
 50.29974,3.04333,      -0.34897,3.28851,1
 50.33330,3.04667,      -0.34924,3.28850,1
 50.36684,3.05000,      -0.34949,3.28848,1
 50.40039,3.05333,      -0.34976,3.28846,1
 50.43395,3.05667,      -0.35006,3.28845,1
 50.46751,3.06000,      -0.35037,3.28843,1
 50.50108,3.06333,      -0.35061,3.28842,1
 50.53462,3.06667,      -0.35091,3.28840,1
 50.56818,3.07000,      -0.35122,3.28839,1
 50.60179,3.07333,      -0.35155,3.28837,1
 50.63536,3.07667,      -0.35188,3.28835,1
 50.66892,3.08000,      -0.35213,3.28834,1
 50.70251,3.08333,      -0.35237,3.28832,1
 50.73610,3.08667,      -0.35267,3.28831,1
 50.76966,3.09000,      -0.35295,3.28829,1
 50.80323,3.09333,      -0.35328,3.28827,1
 50.83677,3.09667,      -0.35361,3.28826,1
 50.87031,3.10000,      -0.35388,3.28824,1
 50.90384,3.10333,      -0.35416,3.28823,1
 50.93738,3.10667,      -0.35443,3.28821,1
 50.97090,3.11000,      -0.35473,3.28820,1
 51.00443,3.11333,      -0.35501,3.28818,1
 51.03795,3.11667,      -0.35531,3.28816,1
 51.07148,3.12000,      -0.35561,3.28815,1
 51.10498,3.12333,      -0.35595,3.28813,1
 51.13852,3.12667,      -0.35631,3.28812,1
 51.17205,3.13000,      -0.35661,3.28810,1
 51.20556,3.13333,      -0.35694,3.28808,1
 51.23910,3.13667,      -0.35730,3.28807,1
 51.27262,3.14000,      -0.35763,3.28805,1
 51.30615,3.14333,      -0.35797,3.28804,1
 51.33969,3.14667,      -0.35833,3.28802,1
 51.37321,3.15000,      -0.35866,3.28800,1
 51.40675,3.15333,      -0.35893,3.28799,1
 51.44030,3.15667,      -0.35927,3.28797,1
 51.47387,3.16000,      -0.35960,3.28795,1
 51.50738,3.16333,      -0.35993,3.28794,1
 51.54090,3.16667,      -0.36023,3.28792,1
 51.57444,3.17000,      -0.36051,3.28791,1
 51.60795,3.17333,      -0.36075,3.28789,1
 51.64149,3.17667,      -0.36102,3.28787,1
 51.67503,3.18000,      -0.36127,3.28786,1
 51.70861,3.18333,      -0.36157,3.28784,1
 51.74216,3.18667,      -0.36191,3.28783,1
 51.77570,3.19000,      -0.36224,3.28781,1
 51.80925,3.19333,      -0.36254,3.28779,1
 51.84279,3.19667,      -0.36281,3.28778,1
 51.87634,3.20000,      -0.36317,3.28776,1
 51.90990,3.20333,      -0.36354,3.28774,1
 51.94344,3.20667,      -0.36387,3.28773,1
 51.97703,3.21000,      -0.36423,3.28771,1
 52.01059,3.21333,      -0.36456,3.28769,1
 52.04415,3.21667,      -0.36489,3.28768,1
 52.07769,3.22000,      -0.36520,3.28766,1
 52.11123,3.22333,      -0.36550,3.28765,1
 52.14477,3.22667,      -0.36583,3.28763,1
 52.17830,3.23000,      -0.36610,3.28761,1
 52.21184,3.23333,      -0.36644,3.28760,1
 52.24538,3.23667,      -0.36683,3.28758,1
 52.27890,3.24000,      -0.36719,3.28756,1
 52.31244,3.24333,      -0.36752,3.28755,1
 52.34598,3.24667,      -0.36782,3.28753,1
 52.37951,3.25000,      -0.36816,3.28751,1
 52.41305,3.25333,      -0.36846,3.28750,1
 52.44657,3.25667,      -0.36873,3.28748,1
 52.48013,3.26000,      -0.36904,3.28747,1
 52.51366,3.26333,      -0.36931,3.28745,1
 52.54718,3.26667,      -0.36961,3.28743,1
 52.58070,3.27000,      -0.36989,3.28742,1
 52.61421,3.27333,      -0.37016,3.28740,1
 52.64769,3.27667,      -0.37038,3.28738,1
 52.68121,3.28000,      -0.37062,3.28737,1
 52.71470,3.28333,      -0.37090,3.28735,1
 52.74820,3.28667,      -0.37123,3.28733,1
 52.78166,3.29000,      -0.37162,3.28732,1
 52.81518,3.29333,      -0.37198,3.28730,1
 52.84870,3.29667,      -0.37234,3.28728,1
 52.88221,3.30000,      -0.37270,3.28727,1
 52.91572,3.30333,      -0.37315,3.28725,1
 52.94925,3.30667,      -0.37366,3.28723,1
 52.98277,3.31000,      -0.37405,3.28722,1
 53.01626,3.31333,      -0.37429,3.28720,1
 53.04975,3.31667,      -0.37448,3.28718,1
 53.08330,3.32000,      -0.37475,3.28717,1
 53.11684,3.32333,      -0.37503,3.28715,1
 53.15036,3.32667,      -0.37518,3.28713,1
 53.18389,3.33000,      -0.37534,3.28712,1
 53.21739,3.33333,      -0.37582,3.28710,1
 53.25090,3.33667,      -0.37627,3.28708,1
 53.28441,3.34000,      -0.37663,3.28707,1
 53.31793,3.34333,      -0.37699,3.28705,1
 53.35146,3.34667,      -0.37732,3.28703,1
 53.38500,3.35000,      -0.37766,3.28702,1
 53.41852,3.35333,      -0.37796,3.28700,1
 53.45205,3.35667,      -0.37826,3.28698,1
 53.48557,3.36000,      -0.37862,3.28697,1
 53.51908,3.36333,      -0.37890,3.28695,1
 53.55262,3.36667,      -0.37920,3.28693,1
 53.58616,3.37000,      -0.37953,3.28691,1
 53.61969,3.37333,      -0.37981,3.28690,1
 53.65325,3.37667,      -0.37996,3.28688,1
 53.68679,3.38000,      -0.38018,3.28686,1
 53.72031,3.38333,      -0.38045,3.28685,1
 53.75382,3.38667,      -0.38079,3.28683,1
 53.78734,3.39000,      -0.38112,3.28681,1
 53.82084,3.39333,      -0.38139,3.28680,1
 53.85438,3.39667,      -0.38175,3.28678,1
 53.88792,3.40000,      -0.38220,3.28676,1
 53.92144,3.40333,      -0.38274,3.28675,1
