#EXPORTTYPE:                 ,ALL                       
#FILE:                       ,¿‰’•3.ngb-sd7               
#FORMAT:                     ,NETZSCH5                  
#FTYPE:                      ,ANSI                      
#IDENTITY:                   ,3                         
#DECIMAL:                    ,POINT                     
#SEPARATOR:                  ,COMMA                     
#MTYPE:                      ,DSC                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1 Phoenix 
#PROJECT:                    ,1                         
#DATE/TIME:                  ,2023/4/24 16:37:24 (UTC+8)
#CORR. FILE:                 ,                          
#TEMPCAL:                    ,applied                   
#SENSITIVITY:                ,applied                   
#LABORATORY:                 ,                          
#OPERATOR:                   ,0                         
#REMARK:                     ,                          
#SAMPLE:                     ,¿‰’•                        
#SAMPLE MASS /mg:            ,8.79                      
#MATERIAL:                   ,                          
#REFERENCE:                  ,                          
#REFERENCE MASS /mg:         ,0                         
#TYPE OF CRUCIBLE:           ,Concavus Pan Al, open     
#SAMPLE CRUCIBLE MASS /mg:   ,0                         
#REFERENCE CRUCIBLE MASS /mg:,0                         
#M.RANGE /¶ÃV:                ,5000                      
#TAU-R:                      ,---                       
#CORR. CODE:                 ,000                       
#EXO:                        ,+1                        
#RANGE:                      ,20°„C/10.0(K/min)/120°„C    
#SEGMENT:                    ,S1/1                      
#SEG. 1:                     ,20°„C/10.0(K/min)/120°„C    

#*RESULTS:     ,File,Segment,Result,Unit,Y_value,Unit ,Range_Xmin,Unit,Range_Xmax,Unit,Range_Ymin,Unit ,Range_Ymax,Unit 
#*Area (DSC)(o),¿‰’•3 ,1      ,-60.04,J/g ,-      ,-    ,42.9      ,°„C  ,115.3     ,°„C  ,-0.4206   ,mW/mg,-0.6201   ,mW/mg
#*Onset (DSC)  ,¿‰’•3 ,1      ,42.9  ,°„C  ,-0.3979,mW/mg,25.8      ,°„C  ,85.7      ,°„C  ,-0.3556   ,mW/mg,-0.7778   ,mW/mg
#*Peak (DSC)   ,¿‰’•3 ,1      ,89.8  ,°„C  ,-0.7817,mW/mg,25.8      ,°„C  ,102.0     ,°„C  ,-0.3556   ,mW/mg,-0.7388   ,mW/mg
#*End (DSC)    ,¿‰’•3 ,1      ,115.3 ,°„C  ,-0.6201,mW/mg,90.5      ,°„C  ,119.8     ,°„C  ,-0.7813   ,mW/mg,-0.5747   ,mW/mg

##Temp./°„C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
 30.17805,1.69000,      -0.36574,3.29575,1
 30.22303,1.69333,      -0.36586,3.29574,1
 30.26802,1.69667,      -0.36600,3.29573,1
 30.31300,1.70000,      -0.36615,3.29572,1
 30.35792,1.70333,      -0.36627,3.29570,1
 30.40284,1.70667,      -0.36639,3.29569,1
 30.44774,1.71000,      -0.36651,3.29568,1
 30.49259,1.71333,      -0.36655,3.29567,1
 30.53746,1.71667,      -0.36656,3.29566,1
 30.58229,1.72000,      -0.36660,3.29565,1
 30.62713,1.72333,      -0.36666,3.29564,1
 30.67195,1.72667,      -0.36684,3.29562,1
 30.71674,1.73000,      -0.36703,3.29561,1
 30.76148,1.73333,      -0.36723,3.29560,1
 30.80620,1.73667,      -0.36745,3.29559,1
 30.85089,1.74000,      -0.36755,3.29558,1
 30.89559,1.74333,      -0.36761,3.29557,1
 30.94025,1.74667,      -0.36771,3.29556,1
 30.98489,1.75000,      -0.36780,3.29554,1
 31.02948,1.75333,      -0.36792,3.29553,1
 31.07407,1.75667,      -0.36801,3.29552,1
 31.11866,1.76000,      -0.36815,3.29551,1
 31.16318,1.76333,      -0.36846,3.29550,1
 31.20770,1.76667,      -0.36868,3.29549,1
 31.25223,1.77000,      -0.36880,3.29547,1
 31.29672,1.77333,      -0.36881,3.29546,1
 31.34120,1.77667,      -0.36885,3.29545,1
 31.38567,1.78000,      -0.36887,3.29544,1
 31.43015,1.78333,      -0.36893,3.29543,1
 31.47454,1.78667,      -0.36902,3.29542,1
 31.51893,1.79000,      -0.36909,3.29540,1
 31.56329,1.79333,      -0.36918,3.29539,1
 31.60766,1.79667,      -0.36925,3.29538,1
 31.65202,1.80000,      -0.36931,3.29537,1
 31.69636,1.80333,      -0.36956,3.29536,1
 31.74067,1.80667,      -0.36971,3.29534,1
 31.78495,1.81000,      -0.36985,3.29533,1
 31.82921,1.81333,      -0.36997,3.29532,1
 31.87346,1.81667,      -0.37012,3.29531,1
 31.91766,1.82000,      -0.37024,3.29530,1
 31.96185,1.82333,      -0.37036,3.29529,1
 32.00603,1.82667,      -0.37053,3.29527,1
 32.05020,1.83000,      -0.37067,3.29526,1
 32.09433,1.83333,      -0.37079,3.29525,1
 32.13844,1.83667,      -0.37093,3.29524,1
 32.18254,1.84000,      -0.37108,3.29523,1
 32.22661,1.84333,      -0.37112,3.29521,1
 32.27062,1.84667,      -0.37116,3.29520,1
 32.31466,1.85000,      -0.37130,3.29519,1
 32.35866,1.85333,      -0.37161,3.29518,1
 32.40264,1.85667,      -0.37173,3.29516,1
 32.44664,1.86000,      -0.37192,3.29515,1
 32.49057,1.86333,      -0.37209,3.29514,1
 32.53449,1.86667,      -0.37224,3.29513,1
 32.57841,1.87000,      -0.37238,3.29512,1
 32.62231,1.87333,      -0.37250,3.29510,1
 32.66620,1.87667,      -0.37265,3.29509,1
 32.71005,1.88000,      -0.37271,3.29508,1
 32.75388,1.88333,      -0.37283,3.29507,1
 32.79772,1.88667,      -0.37295,3.29506,1
 32.84152,1.89000,      -0.37304,3.29504,1
 32.88529,1.89333,      -0.37313,3.29503,1
 32.92908,1.89667,      -0.37325,3.29502,1
 32.97282,1.90000,      -0.37340,3.29501,1
 33.01654,1.90333,      -0.37357,3.29499,1
 33.06026,1.90667,      -0.37374,3.29498,1
 33.10393,1.91000,      -0.37391,3.29497,1
 33.14762,1.91333,      -0.37406,3.29496,1
 33.19129,1.91667,      -0.37418,3.29494,1
 33.23492,1.92000,      -0.37432,3.29493,1
 33.27851,1.92333,      -0.37439,3.29492,1
 33.32208,1.92667,      -0.37450,3.29491,1
 33.36566,1.93000,      -0.37462,3.29490,1
 33.40921,1.93333,      -0.37477,3.29488,1
 33.45277,1.93667,      -0.37491,3.29487,1
 33.49631,1.94000,      -0.37500,3.29486,1
 33.53985,1.94333,      -0.37512,3.29485,1
 33.58334,1.94667,      -0.37527,3.29483,1
 33.62680,1.95000,      -0.37544,3.29482,1
 33.67025,1.95333,      -0.37558,3.29481,1
 33.71369,1.95667,      -0.37570,3.29480,1
 33.75713,1.96000,      -0.37587,3.29478,1
 33.80052,1.96333,      -0.37604,3.29477,1
 33.84390,1.96667,      -0.37622,3.29476,1
 33.88728,1.97000,      -0.37633,3.29475,1
 33.93062,1.97333,      -0.37648,3.29473,1
 33.97395,1.97667,      -0.37662,3.29472,1
 34.01725,1.98000,      -0.37680,3.29471,1
 34.06049,1.98333,      -0.37699,3.29469,1
 34.10370,1.98667,      -0.37716,3.29468,1
 34.14697,1.99000,      -0.37731,3.29467,1
 34.19018,1.99333,      -0.37743,3.29466,1
 34.23339,1.99667,      -0.37752,3.29464,1
 34.27661,2.00000,      -0.37764,3.29463,1
 34.31980,2.00333,      -0.37778,3.29462,1
 34.36293,2.00667,      -0.37798,3.29461,1
 34.40607,2.01000,      -0.37818,3.29459,1
 34.44920,2.01333,      -0.37838,3.29458,1
 34.49231,2.01667,      -0.37855,3.29457,1
 34.53538,2.02000,      -0.37869,3.29455,1
 34.57846,2.02333,      -0.37881,3.29454,1
 34.62152,2.02667,      -0.37898,3.29453,1
 34.66454,2.03000,      -0.37915,3.29452,1
 34.70752,2.03333,      -0.37930,3.29450,1
 34.75051,2.03667,      -0.37947,3.29449,1
 34.79348,2.04000,      -0.37961,3.29448,1
 34.83644,2.04333,      -0.37973,3.29446,1
 34.87936,2.04667,      -0.37988,3.29445,1
 34.92231,2.05000,      -0.38005,3.29444,1
 34.96523,2.05333,      -0.38024,3.29442,1
 35.00808,2.05667,      -0.38044,3.29441,1
 35.05095,2.06000,      -0.38064,3.29440,1
 35.09380,2.06333,      -0.38073,3.29439,1
 35.13666,2.06667,      -0.38082,3.29437,1
 35.17948,2.07000,      -0.38094,3.29436,1
 35.22228,2.07333,      -0.38103,3.29435,1
 35.26508,2.07667,      -0.38118,3.29433,1
 35.30787,2.08000,      -0.38135,3.29432,1
 35.35064,2.08333,      -0.38152,3.29431,1
 35.39338,2.08667,      -0.38169,3.29429,1
 35.43610,2.09000,      -0.38189,3.29428,1
 35.47880,2.09333,      -0.38209,3.29427,1
 35.52151,2.09667,      -0.38221,3.29426,1
 35.56416,2.10000,      -0.38235,3.29424,1
 35.60680,2.10333,      -0.38250,3.29423,1
 35.64943,2.10667,      -0.38267,3.29422,1
 35.69203,2.11000,      -0.38278,3.29420,1
 35.73464,2.11333,      -0.38296,3.29419,1
 35.77721,2.11667,      -0.38313,3.29418,1
 35.81979,2.12000,      -0.38330,3.29416,1
 35.86234,2.12333,      -0.38350,3.29415,1
 35.90489,2.12667,      -0.38367,3.29414,1
 35.94741,2.13000,      -0.38384,3.29412,1
 35.98990,2.13333,      -0.38404,3.29411,1
 36.03238,2.13667,      -0.38426,3.29410,1
 36.07480,2.14000,      -0.38440,3.29408,1
 36.11725,2.14333,      -0.38460,3.29407,1
 36.15964,2.14667,      -0.38480,3.29406,1
 36.20202,2.15000,      -0.38494,3.29404,1
 36.24443,2.15333,      -0.38517,3.29403,1
 36.28679,2.15667,      -0.38547,3.29402,1
 36.32915,2.16000,      -0.38572,3.29400,1
 36.37148,2.16333,      -0.38594,3.29399,1
 36.41379,2.16667,      -0.38606,3.29397,1
 36.45610,2.17000,      -0.38629,3.29396,1
 36.49834,2.17333,      -0.38646,3.29395,1
 36.54059,2.17667,      -0.38652,3.29393,1
 36.58284,2.18000,      -0.38656,3.29392,1
 36.62507,2.18333,      -0.38671,3.29391,1
 36.66728,2.18667,      -0.38704,3.29389,1
 36.70948,2.19000,      -0.38721,3.29388,1
 36.75166,2.19333,      -0.38746,3.29387,1
 36.79384,2.19667,      -0.38773,3.29385,1
 36.83598,2.20000,      -0.38793,3.29384,1
 36.87810,2.20333,      -0.38810,3.29383,1
 36.92016,2.20667,      -0.38814,3.29381,1
 36.96225,2.21000,      -0.38810,3.29380,1
 37.00433,2.21333,      -0.38811,3.29379,1
 37.04639,2.21667,      -0.38823,3.29377,1
 37.08843,2.22000,      -0.38856,3.29376,1
 37.13048,2.22333,      -0.38881,3.29374,1
 37.17249,2.22667,      -0.38890,3.29373,1
 37.21449,2.23000,      -0.38902,3.29372,1
 37.25648,2.23333,      -0.38927,3.29370,1
 37.29846,2.23667,      -0.38960,3.29369,1
 37.34041,2.24000,      -0.38993,3.29368,1
 37.38234,2.24333,      -0.39021,3.29366,1
 37.42426,2.24667,      -0.39048,3.29365,1
 37.46618,2.25000,      -0.39065,3.29363,1
 37.50805,2.25333,      -0.39077,3.29362,1
 37.54992,2.25667,      -0.39081,3.29361,1
 37.59179,2.26000,      -0.39096,3.29359,1
 37.63364,2.26333,      -0.39113,3.29358,1
 37.67548,2.26667,      -0.39127,3.29356,1
 37.71731,2.27000,      -0.39139,3.29355,1
 37.75911,2.27333,      -0.39148,3.29354,1
 37.80090,2.27667,      -0.39168,3.29352,1
 37.84267,2.28000,      -0.39190,3.29351,1
 37.88439,2.28333,      -0.39213,3.29350,1
 37.92613,2.28667,      -0.39240,3.29348,1
 37.96785,2.29000,      -0.39265,3.29347,1
 38.00957,2.29333,      -0.39285,3.29345,1
 38.05128,2.29667,      -0.39310,3.29344,1
 38.09295,2.30000,      -0.39333,3.29343,1
 38.13462,2.30333,      -0.39352,3.29341,1
 38.17630,2.30667,      -0.39375,3.29340,1
 38.21793,2.31000,      -0.39400,3.29338,1
 38.25956,2.31333,      -0.39422,3.29337,1
 38.30116,2.31667,      -0.39439,3.29335,1
 38.34277,2.32000,      -0.39459,3.29334,1
 38.38434,2.32333,      -0.39476,3.29333,1
 38.42589,2.32667,      -0.39496,3.29331,1
 38.46743,2.33000,      -0.39521,3.29330,1
 38.50898,2.33333,      -0.39546,3.29328,1
 38.55051,2.33667,      -0.39566,3.29327,1
 38.59200,2.34000,      -0.39583,3.29326,1
 38.63352,2.34333,      -0.39597,3.29324,1
 38.67502,2.34667,      -0.39596,3.29323,1
 38.71651,2.35000,      -0.39600,3.29321,1
 38.75797,2.35333,      -0.39625,3.29320,1
 38.79941,2.35667,      -0.39655,3.29318,1
 38.84085,2.36000,      -0.39693,3.29317,1
 38.88225,2.36333,      -0.39723,3.29316,1
 38.92362,2.36667,      -0.39748,3.29314,1
 38.96502,2.37000,      -0.39773,3.29313,1
 39.00638,2.37333,      -0.39793,3.29311,1
 39.04774,2.37667,      -0.39816,3.29310,1
 39.08912,2.38000,      -0.39835,3.29308,1
 39.13044,2.38333,      -0.39850,3.29307,1
 39.17175,2.38667,      -0.39867,3.29306,1
 39.21308,2.39000,      -0.39887,3.29304,1
 39.25439,2.39333,      -0.39904,3.29303,1
 39.29567,2.39667,      -0.39923,3.29301,1
 39.33692,2.40000,      -0.39943,3.29300,1
 39.37815,2.40333,      -0.39968,3.29298,1
 39.41936,2.40667,      -0.39991,3.29297,1
 39.46057,2.41000,      -0.40016,3.29295,1
 39.50180,2.41333,      -0.40043,3.29294,1
 39.54298,2.41667,      -0.40068,3.29293,1
 39.58415,2.42000,      -0.40091,3.29291,1
 39.62531,2.42333,      -0.40108,3.29290,1
 39.66644,2.42667,      -0.40125,3.29288,1
 39.70757,2.43000,      -0.40145,3.29287,1
 39.74869,2.43333,      -0.40170,3.29285,1
 39.78980,2.43667,      -0.40189,3.29284,1
 39.83092,2.44000,      -0.40206,3.29282,1
 39.87202,2.44333,      -0.40226,3.29281,1
 39.91310,2.44667,      -0.40251,3.29279,1
 39.95415,2.45000,      -0.40276,3.29278,1
 39.99520,2.45333,      -0.40304,3.29277,1
 40.03623,2.45667,      -0.40326,3.29275,1
 40.07723,2.46000,      -0.40351,3.29274,1
 40.11825,2.46333,      -0.40374,3.29272,1
 40.15925,2.46667,      -0.40393,3.29271,1
 40.20021,2.47000,      -0.40413,3.29269,1
 40.24115,2.47333,      -0.40435,3.29268,1
 40.28211,2.47667,      -0.40458,3.29266,1
 40.32305,2.48000,      -0.40480,3.29265,1
 40.36397,2.48333,      -0.40505,3.29263,1
 40.40487,2.48667,      -0.40527,3.29262,1
 40.44575,2.49000,      -0.40550,3.29260,1
 40.48667,2.49333,      -0.40575,3.29259,1
 40.52754,2.49667,      -0.40597,3.29257,1
 40.56839,2.50000,      -0.40620,3.29256,1
 40.60923,2.50333,      -0.40647,3.29254,1
 40.65005,2.50667,      -0.40672,3.29253,1
 40.69085,2.51000,      -0.40700,3.29251,1
 40.73166,2.51333,      -0.40722,3.29250,1
 40.77244,2.51667,      -0.40747,3.29248,1
 40.81321,2.52000,      -0.40778,3.29247,1
 40.85395,2.52333,      -0.40805,3.29245,1
 40.89469,2.52667,      -0.40804,3.29244,1
 40.93543,2.53000,      -0.40810,3.29242,1
 40.97618,2.53333,      -0.40846,3.29241,1
 41.01687,2.53667,      -0.40879,3.29239,1
 41.05759,2.54000,      -0.40907,3.29238,1
 41.09830,2.54333,      -0.40932,3.29236,1
 41.13893,2.54667,      -0.40957,3.29235,1
 41.17959,2.55000,      -0.40982,3.29233,1
 41.22021,2.55333,      -0.41007,3.29232,1
 41.26087,2.55667,      -0.41032,3.29230,1
 41.30148,2.56000,      -0.41057,3.29229,1
 41.34207,2.56333,      -0.41082,3.29227,1
 41.38267,2.56667,      -0.41104,3.29226,1
 41.42325,2.57000,      -0.41126,3.29224,1
 41.46380,2.57333,      -0.41151,3.29223,1
 41.50438,2.57667,      -0.41176,3.29221,1
 41.54492,2.58000,      -0.41201,3.29220,1
 41.58544,2.58333,      -0.41229,3.29218,1
 41.62598,2.58667,      -0.41259,3.29217,1
 41.66648,2.59000,      -0.41287,3.29215,1
 41.70697,2.59333,      -0.41309,3.29214,1
 41.74743,2.59667,      -0.41332,3.29212,1
 41.78789,2.60000,      -0.41354,3.29211,1
 41.82836,2.60333,      -0.41382,3.29209,1
 41.86880,2.60667,      -0.41412,3.29208,1
 41.90926,2.61000,      -0.41448,3.29206,1
 41.94971,2.61333,      -0.41481,3.29205,1
 41.99010,2.61667,      -0.41506,3.29203,1
 42.03051,2.62000,      -0.41523,3.29202,1
 42.07090,2.62333,      -0.41534,3.29200,1
 42.11128,2.62667,      -0.41557,3.29199,1
 42.15162,2.63000,      -0.41584,3.29197,1
 42.19197,2.63333,      -0.41612,3.29195,1
 42.23228,2.63667,      -0.41640,3.29194,1
 42.27256,2.64000,      -0.41670,3.29192,1
 42.31285,2.64333,      -0.41690,3.29191,1
 42.35311,2.64667,      -0.41712,3.29189,1
 42.39338,2.65000,      -0.41732,3.29188,1
 42.43367,2.65333,      -0.41760,3.29186,1
 42.47393,2.65667,      -0.41787,3.29185,1
 42.51418,2.66000,      -0.41812,3.29183,1
 42.55441,2.66333,      -0.41837,3.29182,1
 42.59462,2.66667,      -0.41865,3.29180,1
 42.63480,2.67000,      -0.41895,3.29179,1
 42.67498,2.67333,      -0.41923,3.29177,1
 42.71520,2.67667,      -0.41945,3.29175,1
 42.75536,2.68000,      -0.41968,3.29174,1
 42.79554,2.68333,      -0.41990,3.29172,1
 42.83570,2.68667,      -0.42015,3.29171,1
 42.87587,2.69000,      -0.42043,3.29169,1
 42.91602,2.69333,      -0.42073,3.29168,1
 42.95610,2.69667,      -0.42100,3.29166,1
 42.99618,2.70000,      -0.42128,3.29165,1
 43.03628,2.70333,      -0.42153,3.29163,1
 43.07634,2.70667,      -0.42178,3.29161,1
 43.11643,2.71000,      -0.42201,3.29160,1
 43.15648,2.71333,      -0.42226,3.29158,1
 43.19651,2.71667,      -0.42251,3.29157,1
 43.23654,2.72000,      -0.42278,3.29155,1
 43.27657,2.72333,      -0.42301,3.29154,1
 43.31657,2.72667,      -0.42328,3.29152,1
 43.35656,2.73000,      -0.42356,3.29150,1
 43.39659,2.73333,      -0.42381,3.29149,1
 43.43656,2.73667,      -0.42406,3.29147,1
 43.47652,2.74000,      -0.42431,3.29146,1
 43.51646,2.74333,      -0.42453,3.29144,1
 43.55639,2.74667,      -0.42481,3.29142,1
 43.59634,2.75000,      -0.42509,3.29141,1
 43.63625,2.75333,      -0.42536,3.29139,1
 43.67613,2.75667,      -0.42567,3.29138,1
 43.71598,2.76000,      -0.42597,3.29136,1
 43.75585,2.76333,      -0.42624,3.29135,1
 43.79570,2.76667,      -0.42652,3.29133,1
 43.83554,2.77000,      -0.42688,3.29131,1
 43.87541,2.77333,      -0.42721,3.29130,1
 43.91525,2.77667,      -0.42738,3.29128,1
 43.95507,2.78000,      -0.42747,3.29127,1
 43.99490,2.78333,      -0.42769,3.29125,1
 44.03470,2.78667,      -0.42797,3.29123,1
 44.07448,2.79000,      -0.42830,3.29122,1
 44.11428,2.79333,      -0.42876,3.29120,1
 44.15407,2.79667,      -0.42909,3.29119,1
 44.19387,2.80000,      -0.42937,3.29117,1
 44.23364,2.80333,      -0.42964,3.29115,1
 44.27338,2.80667,      -0.42997,3.29114,1
 44.31313,2.81000,      -0.43030,3.29112,1
 44.35284,2.81333,      -0.43055,3.29111,1
 44.39254,2.81667,      -0.43080,3.29109,1
 44.43225,2.82000,      -0.43110,3.29107,1
 44.47192,2.82333,      -0.43141,3.29106,1
 44.51159,2.82667,      -0.43168,3.29104,1
 44.55125,2.83000,      -0.43199,3.29103,1
 44.59093,2.83333,      -0.43226,3.29101,1
 44.63059,2.83667,      -0.43257,3.29099,1
 44.67025,2.84000,      -0.43290,3.29098,1
 44.70992,2.84333,      -0.43317,3.29096,1
 44.74951,2.84667,      -0.43342,3.29095,1
 44.78911,2.85000,      -0.43362,3.29093,1
 44.82867,2.85333,      -0.43390,3.29091,1
 44.86823,2.85667,      -0.43417,3.29090,1
 44.90782,2.86000,      -0.43450,3.29088,1
 44.94738,2.86333,      -0.43480,3.29086,1
 44.98695,2.86667,      -0.43511,3.29085,1
 45.02649,2.87000,      -0.43538,3.29083,1
 45.06603,2.87333,      -0.43563,3.29082,1
 45.10557,2.87667,      -0.43591,3.29080,1
 45.14505,2.88000,      -0.43619,3.29078,1
 45.18454,2.88333,      -0.43649,3.29077,1
 45.22400,2.88667,      -0.43679,3.29075,1
 45.26344,2.89000,      -0.43707,3.29073,1
 45.30289,2.89333,      -0.43737,3.29072,1
 45.34233,2.89667,      -0.43773,3.29070,1
 45.38177,2.90000,      -0.43809,3.29068,1
 45.42121,2.90333,      -0.43839,3.29067,1
 45.46062,2.90667,      -0.43869,3.29065,1
 45.50008,2.91000,      -0.43899,3.29064,1
 45.53948,2.91333,      -0.43932,3.29062,1
 45.57889,2.91667,      -0.43965,3.29060,1
 45.61825,2.92000,      -0.43996,3.29059,1
 45.65759,2.92333,      -0.44026,3.29057,1
 45.69695,2.92667,      -0.44061,3.29055,1
 45.73631,2.93000,      -0.44089,3.29054,1
 45.77567,2.93333,      -0.44114,3.29052,1
 45.81497,2.93667,      -0.44142,3.29050,1
 45.85428,2.94000,      -0.44172,3.29049,1
 45.89359,2.94333,      -0.44200,3.29047,1
 45.93287,2.94667,      -0.44225,3.29045,1
 45.97211,2.95000,      -0.44252,3.29044,1
 46.01136,2.95333,      -0.44283,3.29042,1
 46.05061,2.95667,      -0.44316,3.29040,1
 46.08989,2.96000,      -0.44356,3.29039,1
 46.12915,2.96333,      -0.44389,3.29037,1
 46.16839,2.96667,      -0.44420,3.29035,1
 46.20764,2.97000,      -0.44450,3.29034,1
 46.24687,2.97333,      -0.44483,3.29032,1
 46.28607,2.97667,      -0.44503,3.29031,1
 46.32526,2.98000,      -0.44514,3.29029,1
 46.36444,2.98333,      -0.44534,3.29027,1
 46.40359,2.98667,      -0.44572,3.29025,1
 46.44274,2.99000,      -0.44613,3.29024,1
 46.48189,2.99333,      -0.44652,3.29022,1
 46.52103,2.99667,      -0.44687,3.29020,1
 46.56015,3.00000,      -0.44720,3.29019,1
 46.59923,3.00333,      -0.44750,3.29017,1
 46.63831,3.00667,      -0.44781,3.29015,1
 46.67741,3.01000,      -0.44814,3.29014,1
 46.71649,3.01333,      -0.44847,3.29012,1
 46.75559,3.01667,      -0.44879,3.29010,1
 46.79466,3.02000,      -0.44912,3.29009,1
 46.83374,3.02333,      -0.44943,3.29007,1
 46.87280,3.02667,      -0.44973,3.29005,1
 46.91184,3.03000,      -0.45006,3.29004,1
 46.95087,3.03333,      -0.45028,3.29002,1
 46.98990,3.03667,      -0.45059,3.29000,1
 47.02892,3.04000,      -0.45092,3.28999,1
 47.06792,3.04333,      -0.45125,3.28997,1
 47.10693,3.04667,      -0.45157,3.28995,1
 47.14593,3.05000,      -0.45188,3.28994,1
 47.18492,3.05333,      -0.45221,3.28992,1
 47.22390,3.05667,      -0.45256,3.28990,1
 47.26284,3.06000,      -0.45289,3.28988,1
 47.30175,3.06333,      -0.45325,3.28987,1
 47.34069,3.06667,      -0.45358,3.28985,1
 47.37961,3.07000,      -0.45393,3.28983,1
 47.41851,3.07333,      -0.45426,3.28982,1
 47.45741,3.07667,      -0.45457,3.28980,1
 47.49630,3.08000,      -0.45490,3.28978,1
 47.53521,3.08333,      -0.45520,3.28977,1
 47.57410,3.08667,      -0.45550,3.28975,1
 47.61297,3.09000,      -0.45583,3.28973,1
 47.65184,3.09333,      -0.45616,3.28971,1
 47.69069,3.09667,      -0.45652,3.28970,1
 47.72951,3.10000,      -0.45687,3.28968,1
 47.76834,3.10333,      -0.45728,3.28966,1
 47.80715,3.10667,      -0.45764,3.28965,1
 47.84595,3.11000,      -0.45789,3.28963,1
 47.88470,3.11333,      -0.45808,3.28961,1
 47.92349,3.11667,      -0.45839,3.28959,1
 47.96223,3.12000,      -0.45869,3.28958,1
 48.00100,3.12333,      -0.45907,3.28956,1
 48.03979,3.12667,      -0.45943,3.28954,1
 48.07852,3.13000,      -0.45971,3.28953,1
 48.11726,3.13333,      -0.46001,3.28951,1
 48.15597,3.13667,      -0.46029,3.28949,1
 48.19469,3.14000,      -0.46059,3.28947,1
 48.23338,3.14333,      -0.46089,3.28946,1
 48.27208,3.14667,      -0.46125,3.28944,1
 48.31080,3.15000,      -0.46158,3.28942,1
 48.34952,3.15333,      -0.46191,3.28940,1
 48.38821,3.15667,      -0.46224,3.28939,1
 48.42690,3.16000,      -0.46254,3.28937,1
 48.46556,3.16333,      -0.46287,3.28935,1
 48.50421,3.16667,      -0.46320,3.28934,1
 48.54285,3.17000,      -0.46358,3.28932,1
 48.58148,3.17333,      -0.46396,3.28930,1
 48.62008,3.17667,      -0.46432,3.28928,1
 48.65869,3.18000,      -0.46470,3.28927,1
 48.69728,3.18333,      -0.46503,3.28925,1
 48.73587,3.18667,      -0.46539,3.28923,1
 48.77446,3.19000,      -0.46577,3.28921,1
 48.81303,3.19333,      -0.46610,3.28920,1
 48.85159,3.19667,      -0.46643,3.28918,1
 48.89013,3.20000,      -0.46681,3.28916,1
 48.92867,3.20333,      -0.46717,3.28914,1
 48.96720,3.20667,      -0.46750,3.28913,1
 49.00574,3.21000,      -0.46780,3.28911,1
 49.04425,3.21333,      -0.46805,3.28909,1
 49.08274,3.21667,      -0.46835,3.28907,1
 49.12121,3.22000,      -0.46871,3.28906,1
 49.15969,3.22333,      -0.46906,3.28904,1
 49.19813,3.22667,      -0.46942,3.28902,1
 49.23659,3.23000,      -0.46986,3.28900,1
 49.27505,3.23333,      -0.47021,3.28899,1
 49.31351,3.23667,      -0.47051,3.28897,1
 49.35192,3.24000,      -0.47079,3.28895,1
 49.39034,3.24333,      -0.47112,3.28893,1
 49.42879,3.24667,      -0.47148,3.28892,1
 49.46718,3.25000,      -0.47183,3.28890,1
 49.50559,3.25333,      -0.47219,3.28888,1
 49.54400,3.25667,      -0.47254,3.28886,1
 49.58241,3.26000,      -0.47287,3.28885,1
 49.62082,3.26333,      -0.47320,3.28883,1
 49.65920,3.26667,      -0.47356,3.28881,1
 49.69757,3.27000,      -0.47389,3.28879,1
 49.73593,3.27333,      -0.47419,3.28877,1
 49.77428,3.27667,      -0.47450,3.28876,1
 49.81262,3.28000,      -0.47488,3.28874,1
 49.85093,3.28333,      -0.47523,3.28872,1
 49.88921,3.28667,      -0.47556,3.28870,1
 49.92749,3.29000,      -0.47592,3.28869,1
 49.96579,3.29333,      -0.47628,3.28867,1
 50.00407,3.29667,      -0.47663,3.28865,1
 50.04234,3.30000,      -0.47699,3.28863,1
 50.08062,3.30333,      -0.47734,3.28861,1
 50.11889,3.30667,      -0.47767,3.28860,1
 50.15715,3.31000,      -0.47800,3.28858,1
 50.19539,3.31333,      -0.47833,3.28856,1
 50.23364,3.31667,      -0.47866,3.28854,1
 50.27187,3.32000,      -0.47899,3.28853,1
 50.31011,3.32333,      -0.47935,3.28851,1
 50.34833,3.32667,      -0.47970,3.28849,1
 50.38652,3.33000,      -0.48006,3.28847,1
 50.42472,3.33333,      -0.48044,3.28845,1
 50.46289,3.33667,      -0.48085,3.28844,1
 50.50108,3.34000,      -0.48126,3.28842,1
 50.53925,3.34333,      -0.48164,3.28840,1
 50.57741,3.34667,      -0.48176,3.28838,1
 50.61552,3.35000,      -0.48199,3.28836,1
 50.65364,3.35333,      -0.48229,3.28835,1
 50.69174,3.35667,      -0.48264,3.28833,1
 50.72985,3.36000,      -0.48303,3.28831,1
 50.76797,3.36333,      -0.48346,3.28829,1
 50.80607,3.36667,      -0.48400,3.28827,1
 50.84415,3.37000,      -0.48436,3.28826,1
 50.88223,3.37333,      -0.48472,3.28824,1
 50.92031,3.37667,      -0.48512,3.28822,1
 50.95839,3.38000,      -0.48551,3.28820,1
 50.99646,3.38333,      -0.48589,3.28818,1
 51.03452,3.38667,      -0.48627,3.28816,1
 51.07261,3.39000,      -0.48665,3.28815,1
 51.11066,3.39333,      -0.48704,3.28813,1
