#EXPORTTYPE:                 ,ALL                       
#FILE:                       ,常规2.ngb-sd7               
#FORMAT:                     ,NETZSCH5                  
#FTYPE:                      ,ANSI                      
#IDENTITY:                   ,2                         
#DECIMAL:                    ,POINT                     
#SEPARATOR:                  ,COMMA                     
#MTYPE:                      ,DSC                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1 Phoenix 
#PROJECT:                    ,1                         
#DATE/TIME:                  ,2023/4/24 15:14:12 (UTC+8)
#CORR. FILE:                 ,                          
#TEMPCAL:                    ,applied                   
#SENSITIVITY:                ,applied                   
#LABORATORY:                 ,                          
#OPERATOR:                   ,0                         
#REMARK:                     ,                          
#SAMPLE:                     ,常规                        
#SAMPLE MASS /mg:            ,8.49                      
#MATERIAL:                   ,                          
#REFERENCE:                  ,                          
#REFERENCE MASS /mg:         ,0                         
#TYPE OF CRUCIBLE:           ,Concavus Pan Al, open     
#SAMPLE CRUCIBLE MASS /mg:   ,0                         
#REFERENCE CRUCIBLE MASS /mg:,0                         
#M.RANGE /μV:                ,5000                      
#TAU-R:                      ,---                       
#CORR. CODE:                 ,000                       
#EXO:                        ,+1                        
#RANGE:                      ,20°C/10.0(K/min)/120°C    
#SEGMENT:                    ,S1/1                      
#SEG. 1:                     ,20°C/10.0(K/min)/120°C    

#*RESULTS:     ,File,Segment,Result,Unit,Y_value,Unit ,Range_Xmin,Unit,Range_Xmax,Unit,Range_Ymin,Unit ,Range_Ymax,Unit 
#*Area (DSC)(o),常规2 ,1      ,-51.25,J/g ,-      ,-    ,44.4      ,°C  ,115.2     ,°C  ,-0.2609   ,mW/mg,-0.4539   ,mW/mg
#*Onset (DSC)  ,常规2 ,1      ,44.4  ,°C  ,-0.2548,mW/mg,35.9      ,°C  ,86.2      ,°C  ,-0.209    ,mW/mg,-0.5754   ,mW/mg
#*Peak (DSC)   ,常规2 ,1      ,87.7  ,°C  ,-0.5759,mW/mg,35.9      ,°C  ,104.0     ,°C  ,-0.209    ,mW/mg,-0.5238   ,mW/mg
#*End (DSC)    ,常规2 ,1      ,115.2 ,°C  ,-0.454 ,mW/mg,88.1      ,°C  ,120.0     ,°C  ,-0.5755   ,mW/mg,-0.4175   ,mW/mg

##Temp./°C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
 88.37652,6.83667,      -0.57542,3.26297,1
 88.40990,6.84000,      -0.57540,3.26294,1
 88.44326,6.84333,      -0.57539,3.26291,1
 88.47661,6.84667,      -0.57538,3.26288,1
 88.50997,6.85000,      -0.57534,3.26285,1
 88.54333,6.85333,      -0.57535,3.26282,1
 88.57670,6.85667,      -0.57534,3.26280,1
 88.61007,6.86000,      -0.57530,3.26277,1
 88.64343,6.86333,      -0.57528,3.26274,1
 88.67682,6.86667,      -0.57527,3.26271,1
 88.71018,6.87000,      -0.57528,3.26268,1
 88.74354,6.87333,      -0.57524,3.26265,1
 88.77690,6.87667,      -0.57520,3.26262,1
 88.81028,6.88000,      -0.57514,3.26259,1
 88.84366,6.88333,      -0.57507,3.26256,1
 88.87703,6.88667,      -0.57497,3.26253,1
 88.91041,6.89000,      -0.57488,3.26250,1
 88.94379,6.89333,      -0.57484,3.26247,1
 88.97715,6.89667,      -0.57480,3.26244,1
 89.01052,6.90000,      -0.57478,3.26242,1
 89.04393,6.90333,      -0.57474,3.26239,1
 89.07733,6.90667,      -0.57470,3.26236,1
 89.11075,6.91000,      -0.57469,3.26233,1
 89.14413,6.91333,      -0.57468,3.26230,1
 89.17751,6.91667,      -0.57469,3.26227,1
 89.21088,6.92000,      -0.57465,3.26224,1
 89.24423,6.92333,      -0.57458,3.26221,1
 89.27757,6.92667,      -0.57451,3.26218,1
 89.31095,6.93000,      -0.57445,3.26215,1
 89.34433,6.93333,      -0.57440,3.26212,1
 89.37770,6.93667,      -0.57445,3.26209,1
 89.41108,6.94000,      -0.57449,3.26206,1
 89.44446,6.94333,      -0.57448,3.26203,1
 89.47785,6.94667,      -0.57446,3.26200,1
 89.51126,6.95000,      -0.57442,3.26197,1
 89.54466,6.95333,      -0.57441,3.26195,1
 89.57805,6.95667,      -0.57442,3.26192,1
 89.61144,6.96000,      -0.57444,3.26189,1
 89.64482,6.96333,      -0.57443,3.26186,1
 89.67821,6.96667,      -0.57439,3.26183,1
 89.71159,6.97000,      -0.57437,3.26180,1
 89.74498,6.97333,      -0.57430,3.26177,1
 89.77838,6.97667,      -0.57424,3.26174,1
 89.81175,6.98000,      -0.57417,3.26171,1
 89.84515,6.98333,      -0.57407,3.26168,1
 89.87857,6.98667,      -0.57403,3.26165,1
 89.91195,6.99000,      -0.57399,3.26162,1
 89.94536,6.99333,      -0.57395,3.26159,1
 89.97875,6.99667,      -0.57391,3.26156,1
 90.01216,7.00000,      -0.57387,3.26153,1
 90.04557,7.00333,      -0.57380,3.26150,1
 90.07903,7.00667,      -0.57376,3.26147,1
 90.11246,7.01000,      -0.57372,3.26144,1
 90.14585,7.01333,      -0.57365,3.26141,1
 90.17923,7.01667,      -0.57361,3.26138,1
 90.21262,7.02000,      -0.57354,3.26135,1
 90.24603,7.02333,      -0.57348,3.26132,1
 90.27944,7.02667,      -0.57341,3.26129,1
 90.31284,7.03000,      -0.57337,3.26126,1
 90.34623,7.03333,      -0.57330,3.26123,1
 90.37967,7.03667,      -0.57323,3.26120,1
 90.41308,7.04000,      -0.57316,3.26117,1
 90.44648,7.04333,      -0.57312,3.26114,1
 90.47989,7.04667,      -0.57308,3.26112,1
 90.51331,7.05000,      -0.57302,3.26109,1
 90.54672,7.05333,      -0.57297,3.26106,1
 90.58013,7.05667,      -0.57296,3.26103,1
 90.61354,7.06000,      -0.57292,3.26100,1
 90.64693,7.06333,      -0.57285,3.26097,1
 90.68036,7.06667,      -0.57281,3.26094,1
 90.71377,7.07000,      -0.57275,3.26091,1
 90.74720,7.07333,      -0.57273,3.26088,1
 90.78061,7.07667,      -0.57266,3.26085,1
 90.81402,7.08000,      -0.57262,3.26082,1
 90.84746,7.08333,      -0.57261,3.26079,1
 90.88089,7.08667,      -0.57265,3.26076,1
 90.91431,7.09000,      -0.57261,3.26073,1
 90.94772,7.09333,      -0.57252,3.26070,1
 90.98116,7.09667,      -0.57242,3.26067,1
 91.01461,7.10000,      -0.57230,3.26064,1
 91.04805,7.10333,      -0.57223,3.26061,1
 91.08148,7.10667,      -0.57216,3.26058,1
 91.11487,7.11000,      -0.57212,3.26055,1
 91.14826,7.11333,      -0.57203,3.26052,1
 91.18169,7.11667,      -0.57193,3.26049,1
 91.21510,7.12000,      -0.57189,3.26046,1
 91.24852,7.12333,      -0.57185,3.26043,1
 91.28195,7.12667,      -0.57178,3.26040,1
 91.31539,7.13000,      -0.57169,3.26037,1
 91.34880,7.13333,      -0.57162,3.26034,1
 91.38221,7.13667,      -0.57155,3.26031,1
 91.41564,7.14000,      -0.57148,3.26027,1
 91.44907,7.14333,      -0.57152,3.26024,1
 91.48251,7.14667,      -0.57154,3.26021,1
 91.51593,7.15000,      -0.57147,3.26018,1
 91.54934,7.15333,      -0.57146,3.26015,1
 91.58277,7.15667,      -0.57136,3.26012,1
 91.61618,7.16000,      -0.57130,3.26009,1
 91.64959,7.16333,      -0.57123,3.26006,1
 91.68303,7.16667,      -0.57116,3.26003,1
 91.71644,7.17000,      -0.57109,3.26000,1
 91.74985,7.17333,      -0.57102,3.25997,1
 91.78328,7.17667,      -0.57082,3.25994,1
 91.81669,7.18000,      -0.57067,3.25991,1
 91.85011,7.18333,      -0.57057,3.25988,1
 91.88356,7.18667,      -0.57050,3.25985,1
 91.91695,7.19000,      -0.57046,3.25982,1
 91.95041,7.19333,      -0.57039,3.25979,1
 91.98385,7.19667,      -0.57030,3.25976,1
 92.01726,7.20000,      -0.57023,3.25973,1
 92.05067,7.20333,      -0.57027,3.25970,1
 92.08410,7.20667,      -0.57034,3.25967,1
 92.11749,7.21000,      -0.57036,3.25964,1
 92.15090,7.21333,      -0.57032,3.25961,1
 92.18436,7.21667,      -0.57028,3.25958,1
 92.21780,7.22000,      -0.57026,3.25955,1
 92.25125,7.22333,      -0.57003,3.25952,1
 92.28466,7.22667,      -0.56988,3.25949,1
 92.31810,7.23000,      -0.56979,3.25946,1
 92.35152,7.23333,      -0.56972,3.25943,1
 92.38495,7.23667,      -0.56973,3.25940,1
 92.41833,7.24000,      -0.56977,3.25936,1
 92.45172,7.24333,      -0.56976,3.25933,1
 92.48515,7.24667,      -0.56972,3.25930,1
 92.51856,7.25000,      -0.56971,3.25927,1
 92.55195,7.25333,      -0.56964,3.25924,1
 92.58538,7.25667,      -0.56957,3.25921,1
 92.61880,7.26000,      -0.56939,3.25918,1
 92.65221,7.26333,      -0.56922,3.25915,1
 92.68566,7.26667,      -0.56912,3.25912,1
 92.71910,7.27000,      -0.56905,3.25909,1
 92.75252,7.27333,      -0.56898,3.25906,1
 92.78593,7.27667,      -0.56889,3.25903,1
 92.81941,7.28000,      -0.56885,3.25900,1
 92.85284,7.28333,      -0.56884,3.25897,1
 92.88625,7.28667,      -0.56882,3.25894,1
 92.91967,7.29000,      -0.56875,3.25891,1
 92.95305,7.29333,      -0.56871,3.25888,1
 92.98646,7.29667,      -0.56865,3.25884,1
 93.01989,7.30000,      -0.56852,3.25881,1
 93.05328,7.30333,      -0.56846,3.25878,1
 93.08666,7.30667,      -0.56839,3.25875,1
 93.12005,7.31000,      -0.56829,3.25872,1
 93.15348,7.31333,      -0.56820,3.25869,1
 93.18690,7.31667,      -0.56813,3.25866,1
 93.22031,7.32000,      -0.56803,3.25863,1
 93.25374,7.32333,      -0.56799,3.25860,1
 93.28716,7.32667,      -0.56792,3.25857,1
 93.32059,7.33000,      -0.56783,3.25854,1
 93.35400,7.33333,      -0.56771,3.25851,1
 93.38744,7.33667,      -0.56764,3.25848,1
 93.42089,7.34000,      -0.56754,3.25844,1
 93.45430,7.34333,      -0.56745,3.25841,1
 93.48771,7.34667,      -0.56732,3.25838,1
 93.52111,7.35000,      -0.56723,3.25835,1
 93.55454,7.35333,      -0.56702,3.25832,1
 93.58795,7.35667,      -0.56690,3.25829,1
 93.62134,7.36000,      -0.56680,3.25826,1
 93.65474,7.36333,      -0.56674,3.25823,1
 93.68815,7.36667,      -0.56667,3.25820,1
 93.72157,7.37000,      -0.56660,3.25817,1
 93.75500,7.37333,      -0.56653,3.25814,1
 93.78841,7.37667,      -0.56649,3.25810,1
 93.82182,7.38000,      -0.56642,3.25807,1
 93.85521,7.38333,      -0.56636,3.25804,1
 93.88862,7.38667,      -0.56629,3.25801,1
 93.92205,7.39000,      -0.56622,3.25798,1
 93.95548,7.39333,      -0.56615,3.25795,1
 93.98885,7.39667,      -0.56606,3.25792,1
 94.02225,7.40000,      -0.56593,3.25789,1
 94.05564,7.40333,      -0.56578,3.25786,1
 94.08903,7.40667,      -0.56569,3.25783,1
 94.12241,7.41000,      -0.56562,3.25779,1
 94.15579,7.41333,      -0.56552,3.25776,1
 94.18918,7.41667,      -0.56540,3.25773,1
 94.22254,7.42000,      -0.56531,3.25770,1
 94.25590,7.42333,      -0.56524,3.25767,1
 94.28928,7.42667,      -0.56514,3.25764,1
 94.32267,7.43000,      -0.56502,3.25761,1
 94.35605,7.43333,      -0.56490,3.25758,1
 94.38943,7.43667,      -0.56475,3.25755,1
 94.42280,7.44000,      -0.56462,3.25751,1
 94.45620,7.44333,      -0.56447,3.25748,1
 94.48961,7.44667,      -0.56435,3.25745,1
 94.52300,7.45000,      -0.56425,3.25742,1
 94.55639,7.45333,      -0.56416,3.25739,1
 94.58977,7.45667,      -0.56406,3.25736,1
 94.62315,7.46000,      -0.56397,3.25733,1
 94.65651,7.46333,      -0.56384,3.25730,1
 94.68990,7.46667,      -0.56372,3.25726,1
 94.72328,7.47000,      -0.56360,3.25723,1
 94.75664,7.47333,      -0.56350,3.25720,1
 94.79002,7.47667,      -0.56341,3.25717,1
 94.82339,7.48000,      -0.56334,3.25714,1
 94.85674,7.48333,      -0.56332,3.25711,1
 94.89010,7.48667,      -0.56323,3.25708,1
 94.92348,7.49000,      -0.56316,3.25705,1
 94.95684,7.49333,      -0.56307,3.25701,1
 94.99023,7.49667,      -0.56297,3.25698,1
 95.02361,7.50000,      -0.56282,3.25695,1
 95.05695,7.50333,      -0.56267,3.25692,1
 95.09033,7.50667,      -0.56252,3.25689,1
 95.12372,7.51000,      -0.56239,3.25686,1
 95.15711,7.51333,      -0.56230,3.25683,1
 95.19049,7.51667,      -0.56220,3.25679,1
 95.22387,7.52000,      -0.56222,3.25676,1
 95.25723,7.52333,      -0.56223,3.25673,1
 95.29061,7.52667,      -0.56222,3.25670,1
 95.32393,7.53000,      -0.56215,3.25667,1
 95.35728,7.53333,      -0.56208,3.25664,1
 95.39064,7.53667,      -0.56180,3.25661,1
 95.42397,7.54000,      -0.56151,3.25657,1
 95.45731,7.54333,      -0.56130,3.25654,1
 95.49069,7.54667,      -0.56112,3.25651,1
 95.52403,7.55000,      -0.56095,3.25648,1
 95.55741,7.55333,      -0.56077,3.25645,1
 95.59075,7.55667,      -0.56075,3.25642,1
 95.62410,7.56000,      -0.56074,3.25638,1
 95.65746,7.56333,      -0.56070,3.25635,1
 95.69084,7.56667,      -0.56038,3.25632,1
 95.72420,7.57000,      -0.56018,3.25629,1
 95.75752,7.57333,      -0.56008,3.25626,1
 95.79087,7.57667,      -0.56004,3.25623,1
 95.82421,7.58000,      -0.55989,3.25620,1
 95.85754,7.58333,      -0.55982,3.25616,1
 95.89092,7.58667,      -0.55981,3.25613,1
 95.92426,7.59000,      -0.55983,3.25610,1
 95.95759,7.59333,      -0.55979,3.25607,1
 95.99093,7.59667,      -0.55966,3.25604,1
 96.02431,7.60000,      -0.55951,3.25601,1
 96.05766,7.60333,      -0.55931,3.25597,1
 96.09100,7.60667,      -0.55910,3.25594,1
 96.12436,7.61000,      -0.55895,3.25591,1
 96.15772,7.61333,      -0.55885,3.25588,1
 96.19110,7.61667,      -0.55873,3.25585,1
 96.22444,7.62000,      -0.55855,3.25582,1
 96.25780,7.62333,      -0.55840,3.25578,1
 96.29118,7.62667,      -0.55825,3.25575,1
 96.32454,7.63000,      -0.55807,3.25572,1
 96.35789,7.63333,      -0.55795,3.25569,1
 96.39125,7.63667,      -0.55780,3.25566,1
 96.42457,7.64000,      -0.55765,3.25562,1
 96.45790,7.64333,      -0.55752,3.25559,1
 96.49126,7.64667,      -0.55737,3.25556,1
 96.52457,7.65000,      -0.55728,3.25553,1
 96.55790,7.65333,      -0.55718,3.25550,1
 96.59123,7.65667,      -0.55709,3.25547,1
 96.62459,7.66000,      -0.55691,3.25543,1
 96.65793,7.66333,      -0.55676,3.25540,1
 96.69130,7.66667,      -0.55661,3.25537,1
 96.72464,7.67000,      -0.55648,3.25534,1
 96.75800,7.67333,      -0.55636,3.25531,1
 96.79133,7.67667,      -0.55624,3.25527,1
 96.82467,7.68000,      -0.55611,3.25524,1
 96.85803,7.68333,      -0.55599,3.25521,1
 96.89138,7.68667,      -0.55584,3.25518,1
 96.92472,7.69000,      -0.55575,3.25515,1
 96.95805,7.69333,      -0.55559,3.25511,1
 96.99141,7.69667,      -0.55544,3.25508,1
 97.02475,7.70000,      -0.55529,3.25505,1
 97.05811,7.70333,      -0.55520,3.25502,1
 97.09148,7.70667,      -0.55510,3.25499,1
 97.12482,7.71000,      -0.55498,3.25495,1
 97.15815,7.71333,      -0.55483,3.25492,1
 97.19146,7.71667,      -0.55468,3.25489,1
 97.22477,7.72000,      -0.55453,3.25486,1
 97.25810,7.72333,      -0.55435,3.25483,1
 97.29144,7.72667,      -0.55422,3.25479,1
 97.32479,7.73000,      -0.55413,3.25476,1
 97.35818,7.73333,      -0.55403,3.25473,1
 97.39156,7.73667,      -0.55391,3.25470,1
 97.42492,7.74000,      -0.55379,3.25466,1
 97.45828,7.74333,      -0.55361,3.25463,1
 97.49164,7.74667,      -0.55340,3.25460,1
 97.52500,7.75000,      -0.55322,3.25457,1
 97.55834,7.75333,      -0.55305,3.25454,1
 97.59167,7.75667,      -0.55290,3.25450,1
 97.62502,7.76000,      -0.55280,3.25447,1
 97.65839,7.76333,      -0.55270,3.25444,1
 97.69172,7.76667,      -0.55250,3.25441,1
 97.72507,7.77000,      -0.55229,3.25437,1
 97.75839,7.77333,      -0.55211,3.25434,1
 97.79174,7.77667,      -0.55196,3.25431,1
 97.82510,7.78000,      -0.55176,3.25428,1
 97.85848,7.78333,      -0.55158,3.25425,1
 97.89185,7.78667,      -0.55146,3.25421,1
 97.92521,7.79000,      -0.55130,3.25418,1
 97.95857,7.79333,      -0.55115,3.25415,1
 97.99195,7.79667,      -0.55095,3.25412,1
 98.02531,7.80000,      -0.55077,3.25408,1
 98.05867,7.80333,      -0.55065,3.25405,1
 98.09205,7.80667,      -0.55052,3.25402,1
 98.12544,7.81000,      -0.55045,3.25399,1
 98.15880,7.81333,      -0.55033,3.25395,1
 98.19218,7.81667,      -0.55018,3.25392,1
 98.22554,7.82000,      -0.55000,3.25389,1
 98.25892,7.82333,      -0.54985,3.25386,1
 98.29229,7.82667,      -0.54981,3.25382,1
 98.32564,7.83000,      -0.54985,3.25379,1
 98.35903,7.83333,      -0.54981,3.25376,1
 98.39246,7.83667,      -0.54972,3.25373,1
 98.42585,7.84000,      -0.54960,3.25369,1
 98.45928,7.84333,      -0.54947,3.25366,1
 98.49269,7.84667,      -0.54932,3.25363,1
 98.52607,7.85000,      -0.54917,3.25360,1
 98.55949,7.85333,      -0.54902,3.25356,1
 98.59290,7.85667,      -0.54881,3.25353,1
 98.62630,7.86000,      -0.54864,3.25350,1
 98.65970,7.86333,      -0.54848,3.25347,1
 98.69311,7.86667,      -0.54831,3.25343,1
 98.72651,7.87000,      -0.54818,3.25340,1
 98.75990,7.87333,      -0.54817,3.25337,1
 98.79328,7.87667,      -0.54821,3.25334,1
 98.82669,7.88000,      -0.54823,3.25330,1
 98.86010,7.88333,      -0.54816,3.25327,1
 98.89349,7.88667,      -0.54806,3.25324,1
 98.92692,7.89000,      -0.54800,3.25320,1
 98.96034,7.89333,      -0.54790,3.25317,1
 98.99380,7.89667,      -0.54783,3.25314,1
 99.02721,7.90000,      -0.54774,3.25311,1
 99.06064,7.90333,      -0.54761,3.25307,1
 99.09405,7.90667,      -0.54749,3.25304,1
 99.12748,7.91000,      -0.54740,3.25301,1
 99.16090,7.91333,      -0.54733,3.25297,1
 99.19436,7.91667,      -0.54726,3.25294,1
 99.22780,7.92000,      -0.54719,3.25291,1
 99.26128,7.92333,      -0.54710,3.25288,1
 99.29474,7.92667,      -0.54711,3.25284,1
 99.32820,7.93000,      -0.54713,3.25281,1
 99.36164,7.93333,      -0.54711,3.25278,1
 99.39505,7.93667,      -0.54707,3.25274,1
 99.42848,7.94000,      -0.54695,3.25271,1
 99.46192,7.94333,      -0.54685,3.25268,1
 99.49538,7.94667,      -0.54679,3.25265,1
 99.52882,7.95000,      -0.54672,3.25261,1
 99.56225,7.95333,      -0.54657,3.25258,1
 99.59571,7.95667,      -0.54642,3.25255,1
 99.62918,7.96000,      -0.54635,3.25251,1
 99.66262,7.96333,      -0.54628,3.25248,1
 99.69605,7.96667,      -0.54619,3.25245,1
 99.72951,7.97000,      -0.54615,3.25241,1
 99.76297,7.97333,      -0.54619,3.25238,1
 99.79646,7.97667,      -0.54620,3.25235,1
 99.82993,7.98000,      -0.54616,3.25232,1
 99.86339,7.98333,      -0.54610,3.25228,1
 99.89684,7.98667,      -0.54592,3.25225,1
 99.93031,7.99000,      -0.54557,3.25222,1
 99.96375,7.99333,      -0.54537,3.25218,1
 99.99720,7.99667,      -0.54530,3.25215,1
100.03066,8.00000,      -0.54520,3.25212,1
100.06411,8.00333,      -0.54516,3.25208,1
100.09757,8.00667,      -0.54521,3.25205,1
100.13103,8.01000,      -0.54522,3.25202,1
100.16446,8.01333,      -0.54518,3.25198,1
100.19790,8.01667,      -0.54503,3.25195,1
100.23136,8.02000,      -0.54488,3.25192,1
100.26482,8.02333,      -0.54473,3.25188,1
100.29826,8.02667,      -0.54458,3.25185,1
100.33169,8.03000,      -0.54440,3.25182,1
100.36515,8.03333,      -0.54422,3.25178,1
100.39859,8.03667,      -0.54407,3.25175,1
100.43200,8.04000,      -0.54395,3.25172,1
100.46543,8.04333,      -0.54380,3.25168,1
100.49885,8.04667,      -0.54367,3.25165,1
100.53231,8.05000,      -0.54358,3.25162,1
100.56575,8.05333,      -0.54345,3.25158,1
100.59918,8.05667,      -0.54336,3.25155,1
100.63262,8.06000,      -0.54324,3.25152,1
100.66607,8.06333,      -0.54306,3.25148,1
100.69949,8.06667,      -0.54285,3.25145,1
100.73290,8.07000,      -0.54273,3.25142,1
100.76634,8.07333,      -0.54252,3.25138,1
100.79979,8.07667,      -0.54234,3.25135,1
100.83321,8.08000,      -0.54211,3.25132,1
100.86666,8.08333,      -0.54185,3.25128,1
100.90010,8.08667,      -0.54156,3.25125,1
100.93356,8.09000,      -0.54138,3.25122,1
100.96697,8.09333,      -0.54123,3.25118,1
101.00038,8.09667,      -0.54097,3.25115,1
101.03375,8.10000,      -0.54076,3.25112,1
101.06720,8.10333,      -0.54056,3.25108,1
101.10062,8.10667,      -0.54035,3.25105,1
101.13405,8.11000,      -0.54017,3.25102,1
101.16746,8.11333,      -0.53999,3.25098,1
101.20089,8.11667,      -0.53981,3.25095,1
101.23428,8.12000,      -0.53961,3.25092,1
101.26771,8.12333,      -0.53943,3.25088,1
101.30110,8.12667,      -0.53925,3.25085,1
101.33448,8.13000,      -0.53907,3.25082,1
101.36789,8.13333,      -0.53889,3.25078,1
101.40126,8.13667,      -0.53869,3.25075,1
101.43467,8.14000,      -0.53845,3.25071,1
101.46807,8.14333,      -0.53819,3.25068,1
101.50148,8.14667,      -0.53796,3.25065,1
101.53485,8.15000,      -0.53773,3.25061,1
101.56823,8.15333,      -0.53749,3.25058,1
101.60162,8.15667,      -0.53726,3.25055,1
101.63502,8.16000,      -0.53702,3.25051,1
101.66838,8.16333,      -0.53679,3.25048,1
101.70177,8.16667,      -0.53656,3.25045,1
101.73516,8.17000,      -0.53638,3.25041,1
101.76859,8.17333,      -0.53620,3.25038,1
101.80197,8.17667,      -0.53608,3.25034,1
101.83534,8.18000,      -0.53590,3.25031,1
101.86871,8.18333,      -0.53572,3.25028,1
101.90210,8.18667,      -0.53554,3.25024,1
101.93549,8.19000,      -0.53533,3.25021,1
101.96884,8.19333,      -0.53513,3.25018,1
102.00220,8.19667,      -0.53492,3.25014,1
102.03559,8.20000,      -0.53472,3.25011,1
102.06897,8.20333,      -0.53451,3.25007,1
102.10234,8.20667,      -0.53433,3.25004,1
102.13571,8.21000,      -0.53415,3.25001,1
102.16907,8.21333,      -0.53395,3.24997,1
102.20243,8.21667,      -0.53377,3.24994,1
102.23580,8.22000,      -0.53353,3.24991,1
102.26918,8.22333,      -0.53335,3.24987,1
102.30252,8.22667,      -0.53320,3.24984,1
102.33587,8.23000,      -0.53302,3.24980,1
102.36925,8.23333,      -0.53285,3.24977,1
102.40262,8.23667,      -0.53267,3.24974,1
102.43598,8.24000,      -0.53249,3.24970,1
102.46934,8.24333,      -0.53231,3.24967,1
102.50272,8.24667,      -0.53213,3.24963,1
102.53610,8.25000,      -0.53198,3.24960,1
102.56946,8.25333,      -0.53177,3.24957,1
102.60282,8.25667,      -0.53160,3.24953,1
102.63618,8.26000,      -0.53147,3.24950,1
102.66952,8.26333,      -0.53138,3.24947,1
102.70290,8.26667,      -0.53117,3.24943,1
102.73628,8.27000,      -0.53088,3.24940,1
102.76966,8.27333,      -0.53051,3.24936,1
102.80300,8.27667,      -0.53022,3.24933,1
102.83636,8.28000,      -0.53001,3.24929,1
102.86977,8.28333,      -0.52992,3.24926,1
102.90315,8.28667,      -0.52988,3.24923,1
102.93649,8.29000,      -0.52973,3.24919,1
102.96984,8.29333,      -0.52960,3.24916,1
103.00318,8.29667,      -0.52943,3.24912,1
103.03656,8.30000,      -0.52914,3.24909,1
103.06995,8.30333,      -0.52893,3.24906,1
103.10329,8.30667,      -0.52875,3.24902,1
103.13664,8.31000,      -0.52860,3.24899,1
103.16998,8.31333,      -0.52845,3.24895,1
103.20333,8.31667,      -0.52824,3.24892,1
103.23669,8.32000,      -0.52804,3.24889,1
103.27005,8.32333,      -0.52778,3.24885,1
103.30339,8.32667,      -0.52754,3.24882,1
103.33675,8.33000,      -0.52733,3.24878,1
103.37011,8.33333,      -0.52713,3.24875,1
103.40348,8.33667,      -0.52706,3.24871,1
103.43684,8.34000,      -0.52691,3.24868,1
103.47020,8.34333,      -0.52681,3.24865,1
103.50356,8.34667,      -0.52675,3.24861,1
103.53690,8.35000,      -0.52660,3.24858,1
103.57028,8.35333,      -0.52642,3.24854,1
103.60367,8.35667,      -0.52624,3.24851,1
103.63705,8.36000,      -0.52609,3.24847,1
103.67043,8.36333,      -0.52588,3.24844,1
103.70382,8.36667,      -0.52567,3.24841,1
103.73716,8.37000,      -0.52547,3.24837,1
103.77054,8.37333,      -0.52529,3.24834,1
103.80389,8.37667,      -0.52508,3.24830,1
103.83725,8.38000,      -0.52490,3.24827,1
103.87061,8.38333,      -0.52473,3.24823,1
103.90395,8.38667,      -0.52452,3.24820,1
103.93728,8.39000,      -0.52429,3.24817,1
103.97062,8.39333,      -0.52402,3.24813,1
104.00400,8.39667,      -0.52379,3.24810,1
104.03738,8.40000,      -0.52353,3.24806,1
104.07070,8.40333,      -0.52329,3.24803,1
104.10403,8.40667,      -0.52314,3.24799,1
104.13738,8.41000,      -0.52305,3.24796,1
104.17072,8.41333,      -0.52303,3.24792,1
104.20408,8.41667,      -0.52291,3.24789,1
104.23746,8.42000,      -0.52268,3.24786,1
104.27085,8.42333,      -0.52250,3.24782,1
104.30421,8.42667,      -0.52232,3.24779,1
104.33759,8.43000,      -0.52214,3.24775,1
104.37100,8.43333,      -0.52196,3.24772,1
104.40436,8.43667,      -0.52178,3.24768,1
104.43772,8.44000,      -0.52160,3.24765,1
104.47105,8.44333,      -0.52143,3.24761,1
104.50439,8.44667,      -0.52122,3.24758,1
104.53772,8.45000,      -0.52085,3.24754,1
104.57105,8.45333,      -0.52056,3.24751,1
104.60438,8.45667,      -0.52044,3.24748,1
104.63772,8.46000,      -0.52031,3.24744,1
104.67107,8.46333,      -0.52019,3.24741,1
104.70439,8.46667,      -0.52023,3.24737,1
104.73772,8.47000,      -0.52013,3.24734,1
104.77102,8.47333,      -0.51998,3.24730,1
104.80434,8.47667,      -0.51969,3.24727,1
104.83767,8.48000,      -0.51938,3.24723,1
104.87100,8.48333,      -0.51909,3.24720,1
104.90429,8.48667,      -0.51888,3.24716,1
104.93757,8.49000,      -0.51870,3.24713,1
104.97092,8.49333,      -0.51855,3.24709,1
105.00425,8.49667,      -0.51840,3.24706,1
105.03759,8.50000,      -0.51828,3.24702,1
105.07092,8.50333,      -0.51815,3.24699,1
105.10423,8.50667,      -0.51803,3.24696,1
105.13756,8.51000,      -0.51788,3.24692,1
105.17089,8.51333,      -0.51770,3.24689,1
105.20420,8.51667,      -0.51752,3.24685,1
105.23752,8.52000,      -0.51732,3.24682,1
105.27082,8.52333,      -0.51714,3.24678,1
105.30415,8.52667,      -0.51696,3.24675,1
105.33746,8.53000,      -0.51681,3.24671,1
105.37075,8.53333,      -0.51663,3.24668,1
105.40407,8.53667,      -0.51645,3.24664,1
105.43736,8.54000,      -0.51621,3.24661,1
105.47067,8.54333,      -0.51601,3.24657,1
105.50397,8.54667,      -0.51577,3.24654,1
105.53728,8.55000,      -0.51554,3.24650,1
105.57057,8.55333,      -0.51536,3.24647,1
105.60385,8.55667,      -0.51521,3.24643,1
105.63713,8.56000,      -0.51506,3.24640,1
105.67039,8.56333,      -0.51488,3.24636,1
105.70367,8.56667,      -0.51470,3.24633,1
